ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 3
 path_based renewable label = 3
 slot_max = 3


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 51:   1 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 52:   1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 2 0 1 1 1
 Node 53:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 54:   1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 2 0 1 1 1
 Node 55:   0 1 0 0 0 0 2 0 1 1 1 0 0 0 0 0 0 1 0 0
 Node 56:   1 0 0 1 1 0 0 0 0 0 0 1 2 0 0 2 0 1 1 1
 Node 57:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 1 0 0
 Node 58:   1 0 0 1 1 0 0 0 0 0 0 0 2 0 0 2 0 1 1 1
 Node 59:   1 1 0 0 0 0 3 0 2 1 0 0 0 0 0 1 0 1 0 1
 Node 60:   1 1 0 1 1 0 0 0 0 0 0 0 2 0 0 2 0 1 1 1
 Node 61:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 62:   1 0 0 1 1 0 0 0 0 0 0 0 2 0 0 2 0 1 1 1
 Node 63:   0 1 0 0 0 0 3 0 2 1 1 0 0 0 0 1 0 1 0 1
 Node 64:   1 0 1 0 0 0 0 0 0 0 0 1 0 2 0 1 0 1 1 1
 Node 65:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 66:   1 0 1 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 1 1
 Node 67:   1 1 0 0 0 0 2 0 1 1 0 0 0 1 0 1 0 0 0 0
 Node 68:   1 1 1 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 1 1
 Node 69:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 70:   1 0 1 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 1 1
 Node 71:   0 1 0 0 0 0 2 0 1 1 1 0 0 1 0 1 0 0 0 0
 Node 72:   1 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 1 1 1
 Node 73:   0 0 0 0 0 0 1 0 1 1 0 2 0 0 0 0 0 0 0 0
 Node 74:   1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 2 1 1
 Node 75:   1 1 0 0 0 0 2 0 1 1 0 0 0 1 0 0 0 0 0 0
 Node 76:   1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 2 1 1
 Node 77:   0 2 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 78:   1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 2 1 1
 Node 79:   0 1 0 0 0 0 2 0 1 1 1 0 0 1 0 0 0 0 0 0
 Node 80:   1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 1 0 2 1 1
 Node 81:   0 0 0 0 0 0 1 0 1 1 0 2 0 0 0 0 0 0 0 0
 Node 82:   1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1
 Node 83:   1 1 1 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 84:   1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1
 Node 85:   0 2 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 86:   1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1
 Node 87:   0 1 1 0 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 88:   1 0 2 1 0 0 0 0 0 0 0 1 0 0 0 1 0 2 1 1
 Node 89:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 90:   1 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1
 Node 91:   1 1 1 0 0 0 2 0 1 1 0 0 0 0 0 1 0 0 0 0
 Node 92:   1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1
 Node 93:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 94:   1 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1
 Node 95:   0 1 1 0 0 0 2 0 1 1 1 0 0 0 0 1 0 0 0 0
 Node 96:   1 0 1 2 0 0 0 0 0 0 0 1 0 0 0 1 0 2 1 1
 Node 97:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 98:   1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1
 Node 99:   1 1 0 1 0 0 2 0 1 1 0 0 0 0 0 1 0 0 0 0
 Node 100:   1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1
 Node 101:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 102:   1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1
 Node 103:   0 1 0 1 0 0 2 0 1 1 1 0 0 0 0 1 0 0 0 0
 Node 104:   1 0 0 1 0 0 0 0 0 0 0 2 0 0 0 1 0 2 1 1
 Node 105:   0 0 0 0 0 0 1 0 1 1 0 2 0 0 0 0 0 0 0 0
 Node 106:   1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1
 Node 107:   1 1 0 1 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 108:   1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1
 Node 109:   0 2 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 110:   1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1
 Node 111:   0 1 0 1 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 112:   1 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 0 2 1 1
 Node 113:   0 0 0 0 0 0 1 0 1 1 0 2 0 0 0 0 0 0 0 0
 Node 114:   1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 2 1 1
 Node 115:   1 1 0 0 0 0 2 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 116:   1 2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 2 1 1
 Node 117:   0 2 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 118:   1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 2 1 1
 Node 119:   0 1 0 0 0 0 2 0 1 1 1 0 1 0 0 0 0 0 0 0
 Node 120:   1 0 0 1 0 0 0 0 0 0 0 1 2 0 0 1 0 2 1 1
 Node 121:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 122:   1 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 0 2 1 1
 Node 123:   1 1 0 0 0 0 2 0 1 1 0 0 1 0 0 1 0 0 0 0
 Node 124:   1 1 0 1 0 0 0 0 0 0 0 0 2 0 0 1 0 2 1 1
 Node 125:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 126:   1 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 0 2 1 1
 Node 127:   0 1 0 0 0 0 2 0 1 1 1 0 1 0 0 1 0 0 0 0
 Node 128:   1 0 1 0 1 0 0 0 0 0 0 1 0 2 0 0 0 2 1 1
 Node 129:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 130:   1 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2 1 1
 Node 131:   1 1 0 0 1 0 2 0 1 1 0 0 0 1 0 0 0 0 0 0
 Node 132:   1 1 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2 1 1
 Node 133:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 134:   1 0 1 0 1 0 0 0 0 0 0 0 0 2 0 0 0 2 1 1
 Node 135:   0 1 0 0 1 0 2 0 1 1 1 0 0 1 0 0 0 0 0 0
 Node 136:   1 0 0 0 1 0 0 0 0 0 0 2 0 1 0 0 0 2 1 1
 Node 137:   0 0 0 0 0 0 1 0 1 1 0 2 0 0 0 0 0 0 0 0
 Node 138:   1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 1 1
 Node 139:   1 1 0 0 0 0 2 0 1 1 0 0 0 1 0 0 0 0 0 0
 Node 140:   1 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 1 1
 Node 141:   0 2 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 142:   1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 1 1
 Node 143:   0 1 0 0 0 0 2 0 1 1 1 0 0 1 0 0 0 0 0 0
 Node 144:   1 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0 0 2 1 1
 Node 145:   0 0 0 0 0 0 1 0 1 1 0 2 0 0 0 0 0 0 0 0
 Node 146:   1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 147:   1 1 1 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 148:   1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 149:   0 2 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 150:   1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 151:   0 1 1 0 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 152:   1 0 2 1 1 0 0 0 0 0 0 1 0 0 0 0 0 2 1 1
 Node 153:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 154:   1 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 155:   1 1 1 0 1 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 156:   1 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 157:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 158:   1 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 159:   0 1 1 0 1 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 160:   1 0 1 2 1 0 0 0 0 0 0 1 0 0 0 0 0 2 1 1
 Node 161:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 162:   1 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 163:   1 1 0 1 1 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 164:   1 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 165:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 166:   1 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 167:   0 1 0 1 1 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 168:   1 0 0 1 1 0 0 0 0 0 0 2 0 0 0 0 0 2 1 1
 Node 169:   0 0 0 0 0 0 1 0 1 1 0 2 0 0 0 0 0 0 0 0
 Node 170:   1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 171:   1 1 0 1 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 172:   1 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 173:   0 2 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 174:   1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 175:   0 1 0 1 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 176:   1 0 0 0 1 0 0 0 0 0 0 2 1 0 0 0 0 2 1 1
 Node 177:   0 0 0 0 0 0 1 0 1 1 0 2 0 0 0 0 0 0 0 0
 Node 178:   1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 2 1 1
 Node 179:   1 1 0 0 0 0 2 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 180:   1 2 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 2 1 1
 Node 181:   0 2 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 182:   1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 2 1 1
 Node 183:   0 1 0 0 0 0 2 0 1 1 1 0 1 0 0 0 0 0 0 0
 Node 184:   1 0 0 1 1 0 0 0 0 0 0 1 2 0 0 0 0 2 1 1
 Node 185:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 186:   1 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 2 1 1
 Node 187:   1 1 0 0 1 0 2 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 188:   1 1 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 2 1 1
 Node 189:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 190:   1 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 2 1 1
 Node 191:   0 1 0 0 1 0 2 0 1 1 1 0 1 0 0 0 0 0 0 0
 Node 192:   1 0 1 0 2 1 0 0 0 0 0 1 0 2 0 0 0 2 1 1
 Node 193:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 194:   1 0 1 0 2 1 0 0 0 0 0 0 0 2 0 0 0 2 1 1
 Node 195:   1 1 0 0 1 0 3 0 2 1 0 0 0 0 0 0 0 0 0 1
 Node 196:   1 1 1 0 2 1 0 0 0 0 0 0 0 2 0 0 0 2 1 1
 Node 197:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 198:   1 0 1 0 2 1 0 0 0 0 0 0 0 2 0 0 0 2 1 1
 Node 199:   0 1 0 0 1 0 3 0 2 1 1 0 0 0 0 0 0 0 0 1
 Node 200:   1 0 0 0 2 1 0 0 0 0 0 1 0 1 0 0 0 2 1 1
 Node 201:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 202:   1 0 0 0 2 1 0 0 0 0 0 0 0 1 0 0 0 2 1 1
 Node 203:   1 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 204:   1 1 0 0 2 1 0 0 0 0 0 0 0 1 0 0 0 2 1 1
 Node 205:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 206:   1 0 0 0 2 1 0 0 0 0 0 0 0 1 0 0 0 2 1 1
 Node 207:   0 1 0 0 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 208:   1 0 1 0 2 1 0 0 0 0 0 1 0 0 0 0 0 2 1 1
 Node 209:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 210:   1 0 1 0 2 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 211:   1 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 212:   1 1 1 0 2 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 213:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 214:   1 0 1 0 2 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 215:   0 1 0 0 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 216:   1 0 2 1 2 1 0 0 0 0 0 1 0 0 0 0 0 2 1 1
 Node 217:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 218:   1 0 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 219:   1 1 0 0 1 0 3 0 2 1 0 0 0 0 0 0 0 0 0 1
 Node 220:   1 1 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 221:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 222:   1 0 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 223:   0 1 0 0 1 0 3 0 2 1 1 0 0 0 0 0 0 0 0 1
 Node 224:   1 0 1 2 2 1 0 0 0 0 0 1 0 0 0 0 0 2 1 1
 Node 225:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 226:   1 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 227:   1 1 0 0 1 0 3 0 2 1 0 0 0 0 0 0 0 0 0 1
 Node 228:   1 1 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 229:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 230:   1 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 231:   0 1 0 0 1 0 3 0 2 1 1 0 0 0 0 0 0 0 0 1
 Node 232:   1 0 0 1 2 1 0 0 0 0 0 1 0 0 0 0 0 2 1 1
 Node 233:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 234:   1 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 235:   1 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 236:   1 1 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 237:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 238:   1 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 239:   0 1 0 0 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 240:   1 0 0 0 2 1 0 0 0 0 0 1 1 0 0 0 0 2 1 1
 Node 241:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 242:   1 0 0 0 2 1 0 0 0 0 0 0 1 0 0 0 0 2 1 1
 Node 243:   1 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 244:   1 1 0 0 2 1 0 0 0 0 0 0 1 0 0 0 0 2 1 1
 Node 245:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 246:   1 0 0 0 2 1 0 0 0 0 0 0 1 0 0 0 0 2 1 1
 Node 247:   0 1 0 0 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 248:   1 0 0 1 2 1 0 0 0 0 0 1 2 0 0 0 0 2 1 1
 Node 249:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 250:   1 0 0 1 2 1 0 0 0 0 0 0 2 0 0 0 0 2 1 1
 Node 251:   1 1 0 0 1 0 3 0 2 1 0 0 0 0 0 0 0 0 0 1
 Node 252:   1 1 0 1 2 1 0 0 0 0 0 0 2 0 0 0 0 2 1 1
 Node 253:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 254:   1 0 0 1 2 1 0 0 0 0 0 0 2 0 0 0 0 2 1 1
 Node 255:   0 1 0 0 1 0 3 0 2 1 1 0 0 0 0 0 0 0 0 1
 Node 256:   1 0 1 0 1 2 0 0 0 0 0 1 0 2 0 0 0 2 1 1
 Node 257:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 258:   1 0 1 0 1 2 0 0 0 0 0 0 0 2 0 0 0 2 1 1
 Node 259:   1 1 0 0 0 1 3 0 2 1 0 0 0 0 0 0 0 0 0 1
 Node 260:   1 1 1 0 1 2 0 0 0 0 0 0 0 2 0 0 0 2 1 1
 Node 261:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 262:   1 0 1 0 1 2 0 0 0 0 0 0 0 2 0 0 0 2 1 1
 Node 263:   0 1 0 0 0 1 3 0 2 1 1 0 0 0 0 0 0 0 0 1
 Node 264:   1 0 0 0 1 2 0 0 0 0 0 1 0 1 0 0 0 2 1 1
 Node 265:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 266:   1 0 0 0 1 2 0 0 0 0 0 0 0 1 0 0 0 2 1 1
 Node 267:   1 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 268:   1 1 0 0 1 2 0 0 0 0 0 0 0 1 0 0 0 2 1 1
 Node 269:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 270:   1 0 0 0 1 2 0 0 0 0 0 0 0 1 0 0 0 2 1 1
 Node 271:   0 1 0 0 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 272:   1 0 1 0 1 2 0 0 0 0 0 1 0 0 0 0 0 2 1 1
 Node 273:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 274:   1 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 275:   1 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 276:   1 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 277:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 278:   1 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 279:   0 1 0 0 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 280:   1 0 2 1 1 2 0 0 0 0 0 1 0 0 0 0 0 2 1 1
 Node 281:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 282:   1 0 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 283:   1 1 0 0 0 1 3 0 2 1 0 0 0 0 0 0 0 0 0 1
 Node 284:   1 1 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 285:   0 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 286:   1 0 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 287:   0 1 0 0 0 1 3 0 2 1 1 0 0 0 0 0 0 0 0 1
 Node 288:   1 0 1 2 1 2 0 0 0 0 0 1 0 0 0 0 0 2 1 1
 Node 289:   0 0 0 0 0 0 2 0 1 1 0 1 0 0 0 0 0 0 0 0
