ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 5
 path_based renewable label = 5
 slot_max = 5


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 130:   1 0 2 0 0 1 0 0 1 1 0 0 0 2 0 0 0 1 0 0
 Node 131:   2 1 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 2
 Node 132:   1 0 0 0 3 1 1 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 133:   0 0 1 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 134:   0 0 1 0 0 1 1 0 1 0 1 0 0 0 0 1 0 1 0 1
 Node 135:   0 0 0 0 0 2 2 0 1 0 1 0 0 0 0 0 0 0 0 1
 Node 136:   1 0 1 1 1 0 1 0 0 0 0 0 0 1 0 0 0 2 1 0
 Node 137:   2 1 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 138:   0 0 4 0 1 3 3 0 1 0 0 0 0 1 0 0 0 1 0 0
 Node 139:   0 1 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 140:   1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 141:   1 0 1 0 2 2 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 142:   2 0 0 1 1 0 1 0 1 3 0 0 0 0 0 0 0 2 1 2
 Node 143:   0 0 1 1 1 2 1 0 0 1 1 0 0 0 0 0 0 0 1 1
 Node 144:   1 0 1 1 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0
 Node 145:   1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 146:   0 1 1 1 3 2 0 0 1 0 0 0 0 1 0 0 0 1 0 0
 Node 147:   0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 148:   0 2 0 1 2 1 0 0 0 1 0 0 0 0 0 1 0 1 1 1
 Node 149:   1 1 1 1 0 0 2 0 0 3 0 0 0 0 0 0 0 1 1 1
 Node 150:   1 1 0 1 2 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 151:   0 0 1 2 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 152:   1 0 0 1 0 1 2 0 0 1 0 1 0 0 0 1 0 0 1 1
 Node 153:   1 0 1 0 2 2 1 0 1 0 0 0 0 0 0 0 0 2 0 1
 Node 154:   0 1 1 1 1 1 1 0 0 2 0 0 0 0 0 0 0 1 1 0
 Node 155:   1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 156:   1 1 1 4 2 1 1 0 1 0 0 0 0 0 0 0 0 2 1 1
 Node 157:   0 4 0 1 3 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 158:   0 2 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 159:   0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 160:   0 0 1 2 2 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 161:   1 0 3 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 162:   1 2 0 1 3 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 163:   1 2 0 0 3 3 0 0 0 2 0 0 0 0 0 0 0 1 1 0
 Node 164:   2 2 0 3 1 0 0 0 0 1 0 0 0 0 0 0 0 2 2 0
 Node 165:   2 1 2 0 0 0 1 0 1 1 2 0 0 0 0 0 0 0 0 1
 Node 166:   1 1 1 1 0 0 1 0 0 0 2 0 0 0 0 0 0 0 1 0
 Node 167:   0 0 1 2 1 0 3 0 1 2 3 0 0 0 0 0 0 1 0 0
 Node 168:   2 0 2 2 0 0 1 0 0 0 0 1 0 0 0 0 0 2 1 0
 Node 169:   1 0 3 1 1 2 1 0 1 0 0 1 0 0 0 0 0 1 0 1
 Node 170:   2 1 0 1 2 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 171:   1 2 0 2 0 0 0 0 1 2 0 0 0 0 0 0 0 1 0 1
 Node 172:   0 1 1 2 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 173:   0 2 1 0 1 3 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 174:   1 0 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 175:   0 0 1 2 1 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0
 Node 176:   2 0 1 2 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 177:   0 0 2 1 1 3 0 0 1 1 0 0 1 0 0 0 0 1 0 0
 Node 178:   0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 179:   0 0 0 0 0 0 3 0 0 1 0 0 0 0 0 0 0 0 2 1
 Node 180:   0 0 1 1 1 0 2 0 1 0 0 0 1 0 0 0 0 0 0 1
 Node 181:   0 2 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 182:   0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 1 1 2
 Node 183:   0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 2 1 0
 Node 184:   1 0 0 2 2 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 185:   0 1 0 2 4 0 0 0 1 0 0 0 3 0 0 0 0 1 0 0
 Node 186:   0 1 0 0 1 2 1 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 187:   0 2 0 0 2 0 1 0 1 2 0 0 0 0 0 0 0 1 0 1
 Node 188:   0 2 0 0 1 2 0 0 0 0 0 0 1 0 0 0 0 1 1 1
 Node 189:   0 2 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 190:   0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1
 Node 191:   0 0 0 1 0 2 0 0 1 1 2 0 0 0 0 0 0 2 0 0
 Node 192:   0 0 0 0 1 2 0 0 0 1 0 0 0 1 0 0 0 2 1 0
 Node 193:   0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 1 1
 Node 194:   0 0 0 0 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 195:   2 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 196:   1 1 2 0 3 1 1 0 0 0 0 0 0 1 0 0 0 0 1 2
 Node 197:   0 1 0 0 2 1 2 0 1 2 0 0 0 2 0 0 0 1 1 0
 Node 198:   0 1 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0
 Node 199:   0 1 0 0 0 2 1 0 1 0 0 0 0 0 0 0 0 3 0 1
 Node 200:   2 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 1 1
 Node 201:   0 0 2 0 3 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 202:   0 1 0 0 0 2 2 0 1 1 0 0 0 0 0 0 0 0 0 2
 Node 203:   0 1 1 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 204:   0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 205:   1 0 0 0 1 2 2 0 1 1 0 0 0 2 0 0 0 0 1 1
 Node 206:   1 2 1 0 2 2 1 0 0 1 0 0 0 1 0 0 0 0 1 0
 Node 207:   0 2 2 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0
 Node 208:   1 0 1 1 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0
 Node 209:   0 0 3 1 2 0 1 0 0 1 0 0 0 0 0 0 0 2 1 0
 Node 210:   0 1 1 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 211:   1 2 0 0 1 1 0 0 0 2 0 0 0 0 0 0 0 1 1 0
 Node 212:   2 1 2 0 1 0 1 0 1 1 0 0 0 0 0 0 0 1 1 0
 Node 213:   0 2 1 2 1 2 1 0 0 0 1 0 0 0 0 0 0 0 1 0
 Node 214:   1 3 1 2 1 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1
 Node 215:   0 2 1 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0
 Node 216:   2 0 2 2 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 217:   1 1 3 2 1 3 4 0 1 2 0 0 0 0 0 0 0 1 1 0
 Node 218:   0 2 1 1 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 219:   0 1 2 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 220:   2 2 1 0 2 2 1 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 221:   0 1 2 2 4 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 222:   0 0 2 1 2 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 223:   0 1 0 0 2 1 1 0 0 0 2 0 0 0 0 0 0 0 1 0
 Node 224:   1 0 2 3 3 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0
 Node 225:   0 0 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 Node 226:   1 1 0 1 4 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 227:   2 0 1 1 2 2 1 0 2 2 0 0 0 0 0 0 0 1 0 0
 Node 228:   3 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 229:   1 0 2 2 0 1 2 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 230:   0 1 1 2 1 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 231:   0 1 0 1 0 1 1 0 1 2 1 0 0 0 0 0 0 2 0 0
 Node 232:   0 0 2 3 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1
 Node 233:   1 1 1 0 1 2 0 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 234:   0 1 0 1 3 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 235:   0 2 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 236:   0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1
 Node 237:   1 2 0 0 3 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 238:   1 1 1 1 0 2 1 0 1 1 0 0 0 0 0 0 0 1 0 1
 Node 239:   0 1 1 2 0 0 0 0 1 2 0 0 0 0 0 0 0 1 0 0
 Node 240:   1 0 1 2 1 1 2 0 1 0 0 1 0 0 0 0 0 1 0 1
 Node 241:   1 0 1 1 1 2 0 0 1 0 0 1 0 0 0 0 0 1 0 2
 Node 242:   2 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 243:   1 1 0 2 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 244:   0 1 2 0 1 2 3 0 0 1 0 0 0 0 0 0 0 1 1 0
 Node 245:   1 2 0 0 0 2 0 0 1 2 1 0 0 0 0 0 0 1 0 0
 Node 246:   1 1 0 0 1 2 1 0 1 1 2 0 0 0 0 0 0 0 0 0
 Node 247:   0 0 1 2 1 1 2 0 0 1 2 0 0 0 0 0 0 1 1 1
 Node 248:   1 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 249:   3 0 0 0 3 0 1 0 2 1 0 0 0 0 0 0 0 0 0 1
 Node 250:   2 0 0 0 2 1 1 0 1 1 0 0 2 0 0 0 0 0 0 2
 Node 251:   1 1 0 0 1 1 2 0 1 1 0 0 0 0 0 0 0 2 1 1
 Node 252:   1 1 0 0 1 2 0 0 0 0 0 0 2 0 0 0 0 2 2 4
 Node 253:   1 1 0 1 1 2 1 0 1 0 0 0 1 0 0 0 0 0 0 0
 Node 254:   2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 255:   0 0 0 1 0 3 0 0 1 0 1 0 0 0 0 0 0 0 0 0
 Node 256:   0 0 0 0 0 2 0 0 0 1 0 1 0 0 0 0 0 1 1 1
 Node 257:   1 0 1 0 0 2 0 0 1 2 0 1 0 3 0 0 0 0 0 1
 Node 258:   1 1 1 0 2 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 259:   1 1 1 0 0 2 1 0 0 2 0 0 0 0 0 0 0 1 1 0
 Node 260:   1 2 1 0 3 3 1 0 0 0 0 0 0 2 0 0 0 0 1 0
 Node 261:   1 3 0 0 2 1 0 0 1 1 0 0 0 1 0 0 0 1 0 0
 Node 262:   1 1 2 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 263:   0 2 2 0 0 3 2 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 264:   0 0 0 1 1 2 1 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 265:   1 1 0 1 5 0 0 0 1 1 0 0 0 2 0 0 0 1 0 1
 Node 266:   0 3 1 1 0 3 1 0 1 0 0 0 0 0 0 0 0 1 0 1
 Node 267:   1 2 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 268:   0 2 3 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0
 Node 269:   0 2 0 0 0 1 2 0 1 0 0 0 0 1 0 0 0 0 0 1
 Node 270:   0 2 2 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 271:   0 3 2 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 272:   0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 273:   0 0 2 1 2 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0
 Node 274:   2 1 0 2 2 0 3 0 1 1 0 0 0 0 0 0 0 0 1 1
 Node 275:   2 1 2 1 2 2 1 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 276:   1 0 4 1 0 0 1 0 0 1 0 0 0 0 0 0 0 2 1 0
 Node 277:   0 0 1 0 0 1 1 0 2 1 0 0 0 0 0 0 0 1 0 1
 Node 278:   1 0 2 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 279:   0 0 0 2 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1
 Node 280:   0 0 2 1 1 1 0 0 1 2 0 1 0 0 0 0 0 1 0 0
 Node 281:   0 2 1 1 1 2 1 0 1 1 0 1 0 0 0 0 0 0 0 0
 Node 282:   0 2 0 1 1 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0
