ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 5
 path_based renewable label = 5
 slot_max = 5


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 89:   3 0 4 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 90:   2 0 3 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 91:   1 0 3 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0
 Node 92:   0 0 3 1 0 0 3 0 1 1 0 0 0 0 0 1 0 0 0 0
 Node 93:   0 0 3 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0
 Node 94:   0 1 3 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 95:   0 2 4 0 0 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0
 Node 96:   4 0 1 2 2 1 0 0 0 0 0 3 0 0 0 1 0 1 1 1
 Node 97:   3 0 0 0 4 1 1 0 1 1 0 0 0 0 0 2 0 0 0 0
 Node 98:   2 0 0 0 2 1 2 0 1 1 0 0 0 0 0 1 0 0 0 0
 Node 99:   1 0 0 0 2 1 1 0 1 1 0 0 0 0 0 1 0 2 0 0
 Node 100:   0 0 1 1 3 1 3 0 1 1 0 0 0 0 0 1 0 1 0 0
 Node 101:   0 0 0 0 2 1 0 0 1 1 0 0 0 0 0 1 0 1 0 0
 Node 102:   0 1 0 0 2 1 1 0 1 1 0 0 0 0 0 1 0 0 0 0
 Node 103:   0 2 0 0 4 1 0 0 1 1 1 0 0 0 0 2 0 3 0 0
 Node 104:   4 0 0 2 0 0 0 0 1 1 0 3 0 0 0 0 0 0 0 0
 Node 105:   3 0 0 3 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0
