ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 9
 path_based renewable label = 9
 slot_max = 9


 (east, west, south, north, front, back, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, from host(vch2)0,.. to host(vch2)0,..
 Node 77:   2 1 1 3 4 0 1 1 0 0 0 0 0 3 0 0
 Node 78:   0 1 3 6 3 0 1 2 1 0 0 1 0 4 2 1
 Node 79:   0 4 4 5 1 0 1 1 1 0 0 0 0 0 0 0
 Node 80:   0 0 3 0 5 0 0 0 0 2 0 0 0 3 1 1
 Node 81:   0 2 1 4 2 0 0 1 0 1 0 0 0 0 1 0
 Node 82:   0 3 3 4 2 0 1 1 0 0 0 0 0 3 0 0
 Node 83:   0 5 4 0 2 0 1 0 0 0 0 0 0 0 0 1
 Node 84:   1 4 0 1 5 0 0 0 0 0 0 0 0 0 3 3
 Node 85:   0 3 1 3 1 0 0 1 0 0 0 0 0 0 1 0
 Node 86:   3 4 0 1 3 0 3 3 0 0 0 0 0 0 2 2
 Node 87:   4 1 1 0 1 0 0 1 0 0 0 0 0 0 1 0
 Node 88:   6 1 0 1 2 0 2 2 0 0 0 0 0 2 1 1
 Node 89:   5 0 2 4 0 0 1 0 0 0 0 0 0 0 0 1
 Node 90:   3 0 3 3 2 0 1 1 0 0 0 0 0 3 0 0
 Node 91:   3 0 3 4 1 0 0 1 0 0 0 0 0 0 1 0
 Node 92:   4 0 1 0 2 0 1 1 0 0 0 0 0 2 2 2
 Node 93:   2 0 1 7 0 0 1 1 0 0 0 0 0 0 0 0
 Node 94:   0 0 4 5 2 0 1 1 0 0 0 0 0 1 0 0
 Node 95:   0 2 5 4 0 0 1 1 0 0 0 0 0 0 0 0
 Node 96:   1 0 2 1 2 0 1 1 0 4 0 0 0 1 1 1
 Node 97:   0 1 2 3 0 0 0 1 0 2 0 0 0 0 1 0
 Node 98:   0 3 4 3 2 0 1 1 0 1 0 0 0 0 0 0
 Node 99:   0 5 5 0 0 0 1 0 0 0 0 0 0 0 0 1
 Node 100:   1 5 0 0 2 0 2 2 0 0 0 0 0 3 1 1
 Node 101:   1 3 1 1 0 0 0 1 0 0 0 0 0 1 1 0
 Node 102:   3 2 1 0 0 0 3 3 0 0 0 0 0 3 2 2
 Node 103:   3 0 3 0 0 0 0 1 0 0 0 0 0 1 1 0
 Node 104:   4 1 0 1 0 0 0 0 0 0 0 0 0 6 3 3
 Node 105:   4 0 3 3 0 0 1 0 0 0 0 0 0 2 0 1
 Node 106:   4 0 3 2 1 0 1 1 0 0 0 0 0 5 0 0
 Node 107:   3 0 5 4 0 0 0 1 0 0 0 0 0 2 1 0
 Node 108:   3 1 0 0 1 0 0 0 0 0 0 0 0 7 1 1
 Node 109:   2 1 1 5 1 0 1 1 0 0 0 0 0 3 0 0
 Node 110:   0 1 4 4 5 0 1 2 1 0 0 0 0 3 2 1
 Node 111:   0 3 4 4 1 0 1 1 1 0 0 0 0 3 0 0
 Node 112:   1 0 1 1 3 0 0 0 0 5 0 0 0 5 2 2
 Node 113:   0 1 4 1 0 0 0 1 0 3 0 0 0 5 1 0
 Node 114:   0 3 3 3 2 0 1 1 0 2 0 0 0 3 0 0
 Node 115:   0 3 3 0 3 0 1 0 0 0 0 0 0 3 0 1
 Node 116:   0 2 0 0 1 0 0 0 0 0 0 0 0 2 1 1
 Node 117:   0 1 1 1 1 0 0 1 0 0 0 0 0 4 1 0
 Node 118:   2 1 1 0 2 0 1 2 0 0 0 0 0 2 1 0
 Node 119:   4 1 3 0 2 0 0 2 0 0 0 0 0 3 2 0
 Node 120:   5 0 1 0 0 0 1 2 0 0 0 0 0 2 1 0
 Node 121:   3 0 4 3 1 0 1 1 0 0 0 0 0 4 0 0
 Node 122:   5 0 2 4 5 0 1 1 0 0 0 0 0 2 0 0
 Node 123:   5 0 3 3 2 0 1 1 0 0 0 0 0 2 0 0
 Node 124:   6 0 1 3 1 0 2 2 0 0 0 0 0 1 1 1
 Node 125:   5 1 2 6 1 0 1 1 0 0 0 0 0 4 0 0
 Node 126:   3 4 5 3 6 0 0 0 1 0 0 0 0 0 1 1
 Node 127:   0 2 6 3 3 0 1 2 1 0 0 0 0 2 1 0
 Node 128:   1 0 1 4 4 0 0 1 0 4 0 0 0 1 2 1
 Node 129:   0 1 5 1 2 0 0 0 0 3 0 0 0 0 1 1
 Node 130:   0 1 4 1 4 0 0 0 0 2 0 0 0 0 1 1
 Node 131:   0 3 0 0 1 0 1 0 0 1 0 0 0 0 1 2
 Node 132:   1 2 0 2 1 0 2 0 0 0 0 0 0 2 0 2
 Node 133:   2 1 2 0 2 0 1 0 0 0 0 0 0 1 1 2
 Node 134:   2 1 1 0 2 0 0 0 0 0 0 0 0 2 1 1
 Node 135:   3 1 1 1 2 0 1 2 0 0 0 0 0 1 1 0
 Node 136:   4 0 2 2 2 0 0 2 0 0 0 0 0 3 2 0
 Node 137:   4 0 5 2 3 0 0 0 0 0 0 0 0 2 1 1
 Node 138:   4 0 2 4 2 0 0 0 0 0 0 0 0 2 1 1
 Node 139:   4 1 1 2 3 0 1 1 0 0 0 0 0 0 0 0
 Node 140:   3 1 1 4 4 0 0 0 0 0 0 0 0 3 1 1
 Node 141:   0 1 4 8 3 0 2 1 1 0 0 0 0 4 1 2
 Node 142:   0 4 4 4 1 0 0 0 1 0 0 0 0 0 1 1
 Node 143:   0 4 4 2 6 0 1 1 1 0 0 0 0 3 0 0
 Node 144:   0 0 2 6 2 0 1 0 0 3 0 0 0 0 0 1
 Node 145:   0 3 4 2 2 0 0 0 0 2 0 0 0 3 1 1
 Node 146:   0 5 4 1 2 0 0 1 0 1 0 0 0 0 1 0
 Node 147:   1 5 0 0 6 0 3 3 0 0 0 0 0 0 0 0
 Node 148:   0 3 0 3 1 0 1 0 0 0 0 0 0 0 0 1
 Node 149:   3 3 1 1 3 0 2 2 0 0 0 0 0 0 3 3
 Node 150:   4 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1
 Node 151:   6 1 1 1 3 0 1 1 0 0 0 0 0 2 2 2
 Node 152:   6 0 2 4 0 0 0 1 0 0 0 0 0 0 1 0
 Node 153:   4 0 5 4 2 0 0 0 0 0 0 0 0 3 1 1
 Node 154:   3 0 2 5 1 0 1 0 0 0 0 0 0 0 0 1
 Node 155:   5 0 2 1 2 0 2 2 0 0 0 0 0 2 1 1
 Node 156:   2 0 1 8 1 0 0 0 0 0 0 0 0 0 1 1
 Node 157:   0 0 5 5 3 0 0 0 0 0 0 0 0 1 1 1
 Node 158:   0 2 4 3 0 0 0 0 0 0 0 0 0 0 1 1
 Node 159:   0 3 3 3 2 0 1 1 0 0 0 0 0 1 1 1
 Node 160:   0 0 3 4 0 0 1 0 0 3 0 0 0 0 0 1
 Node 161:   0 2 4 1 3 0 0 0 0 2 0 0 0 0 1 1
 Node 162:   0 4 5 1 0 0 0 1 0 1 0 0 0 0 1 0
 Node 163:   1 5 0 0 2 0 1 1 0 0 0 0 0 2 2 2
 Node 164:   1 3 0 1 0 0 1 0 0 0 0 0 0 1 0 1
 Node 165:   3 2 2 0 0 0 2 2 0 0 0 0 0 3 3 3
 Node 166:   3 0 3 0 0 0 1 0 0 0 0 0 0 1 0 1
 Node 167:   5 1 1 1 0 0 3 3 0 0 0 0 0 5 0 0
 Node 168:   5 0 3 3 0 0 0 1 0 0 0 0 0 2 1 0
 Node 169:   5 0 4 3 1 0 0 0 0 0 0 0 0 6 1 1
 Node 170:   3 0 4 4 0 0 1 0 0 0 0 0 0 2 0 1
 Node 171:   3 1 2 2 1 0 1 1 0 0 0 0 0 5 0 0
 Node 172:   2 1 1 6 0 0 0 0 0 0 0 0 0 3 1 1
 Node 173:   0 1 4 5 6 0 2 1 1 0 0 0 0 3 1 2
 Node 174:   0 1 4 2 1 0 0 0 1 0 0 0 0 3 1 1
 Node 175:   0 4 2 3 3 0 2 2 1 0 0 0 0 5 0 0
 Node 176:   1 0 4 2 0 0 1 0 0 4 0 0 0 4 0 1
 Node 177:   1 2 1 1 2 0 0 0 0 3 0 0 0 3 1 1
 Node 178:   0 2 3 1 4 0 0 1 0 1 0 0 0 3 1 0
 Node 179:   0 2 0 0 1 0 1 1 0 0 0 0 0 3 0 0
 Node 180:   0 1 0 1 1 0 1 0 0 0 0 0 0 4 0 1
 Node 181:   2 1 0 0 2 0 1 0 0 0 0 0 0 2 1 2
 Node 182:   3 1 2 0 2 0 2 0 0 0 0 0 0 2 0 2
 Node 183:   4 0 0 1 0 0 2 1 0 0 0 0 0 2 0 1
 Node 184:   2 0 4 3 1 0 0 0 0 0 0 0 0 4 1 1
 Node 185:   4 0 0 5 4 0 0 0 0 0 0 0 0 2 1 1
 Node 186:   4 0 2 2 2 0 0 0 0 0 0 0 0 2 1 1
 Node 187:   6 0 1 4 0 0 1 1 0 0 0 0 0 1 2 2
 Node 188:   6 0 1 6 0 0 0 0 0 0 0 0 0 4 1 1
 Node 189:   3 2 4 6 5 0 1 1 1 0 0 0 0 1 0 0
 Node 190:   1 3 4 1 1 0 1 0 1 0 0 0 0 1 1 2
 Node 191:   0 2 0 5 3 0 0 0 1 0 0 0 0 2 1 1
 Node 192:   0 0 4 1 2 0 1 1 0 4 0 0 0 1 0 0
 Node 193:   0 0 2 1 4 0 1 1 0 3 0 0 0 0 0 0
 Node 194:   0 2 0 0 1 0 1 2 0 2 0 0 0 0 1 0
 Node 195:   1 1 0 2 3 0 1 2 0 1 0 0 0 2 1 0
 Node 196:   2 1 0 0 2 0 1 2 0 0 0 0 0 0 1 0
 Node 197:   2 0 1 0 3 0 1 1 0 0 0 0 0 1 0 0
 Node 198:   3 0 0 0 2 0 0 0 0 0 0 0 0 0 1 1
