4	4.921875
13	16.799316
3	4.875000
15	16.015625
4	5.500000
48	17.312500
4	3.218750
8	6.153809
2	4.281250
8	13.021973
2	5.500000
8	17.500000
2	7.000000
8	25.000000
2	4.843750
8	10.991699
3	4.078125
9	11.617676
2	3.875000
12	11.328125
4	4.375000
32	11.875000
3	2.906250
5	4.587402
2	4.093750
8	13.010254
2	4.000000
16	11.500000
1	4.000000
16	13.000000
2	4.187500
8	10.446777
