ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 5
 path_based renewable label = 5


 (east, west, south, north, front, back, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, from host(vch2)0,.. to host(vch2)0,..
 Node 41:   0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0
 Node 42:   0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1
 Node 43:   0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0
 Node 44:   0 1 0 0 1 0 0 0 0 0 0 2 0 0 1 0
 Node 45:   1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
 Node 46:   0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1
 Node 47:   0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0
 Node 48:   1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 3
 Node 49:   0 1 0 2 0 0 1 1 0 0 0 0 0 0 0 0
 Node 50:   1 0 2 2 0 0 0 0 0 0 0 1 0 0 1 1
 Node 51:   0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 52:   1 0 2 2 1 0 0 0 0 0 0 1 0 0 1 1
 Node 53:   0 1 2 0 0 0 1 1 0 0 0 1 0 0 0 0
 Node 54:   0 0 2 2 0 0 1 0 0 0 0 1 0 0 0 0
 Node 55:   1 1 0 2 0 0 1 2 0 0 0 0 0 1 0 0
 Node 56:   1 1 2 3 0 0 0 0 0 0 0 0 0 0 1 1
 Node 57:   1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 58:   1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 59:   1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 60:   1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1
 Node 61:   0 1 1 0 0 0 0 3 0 0 0 0 0 1 1 1
 Node 62:   0 2 1 2 0 0 0 1 0 0 0 0 0 0 1 1
 Node 63:   0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 1
 Node 64:   2 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0
 Node 65:   2 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0
 Node 66:   2 0 2 2 0 0 1 0 0 0 0 0 0 0 0 0
 Node 67:   2 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0
 Node 68:   1 0 1 2 0 0 1 1 0 0 0 0 0 0 0 2
 Node 69:   1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 1
 Node 70:   0 1 3 2 0 0 0 0 0 0 0 0 0 0 1 1
 Node 71:   0 1 0 2 0 0 1 0 0 0 0 0 0 0 0 0
 Node 72:   0 0 2 3 0 0 1 0 0 0 0 0 0 0 0 0
 Node 73:   1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
 Node 74:   1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 75:   0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0
 Node 76:   1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2
 Node 77:   0 1 1 2 0 0 1 1 0 0 0 0 0 0 0 0
 Node 78:   0 0 1 4 1 0 1 0 0 0 0 0 0 0 0 0
 Node 79:   0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0
 Node 80:   0 0 3 0 0 0 1 0 0 0 0 0 0 0 0 1
 Node 81:   1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
 Node 82:   0 0 2 1 0 0 1 1 0 0 0 0 0 0 0 2
 Node 83:   1 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0
 Node 84:   0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1
 Node 85:   0 0 3 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 86:   0 2 1 2 0 0 0 2 0 0 0 0 0 0 1 0
 Node 87:   0 2 0 2 0 0 0 0 0 0 0 0 0 0 1 1
 Node 88:   1 1 1 2 0 0 1 2 0 0 0 0 0 0 0 0
 Node 89:   1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 2
 Node 90:   2 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0
 Node 91:   2 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 92:   1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 2
 Node 93:   0 1 0 2 0 0 1 1 0 0 0 0 0 0 0 1
 Node 94:   0 0 2 3 1 0 1 1 0 0 0 0 0 0 0 0
 Node 95:   0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 96:   0 0 3 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 97:   0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
 Node 98:   2 0 2 0 0 0 1 1 0 0 0 0 0 1 0 0
 Node 99:   3 0 1 0 0 0 1 1 0 0 0 0 0 0 0 2
 Node 100:   1 1 1 1 0 0 0 1 0 0 0 0 0 1 1 2
 Node 101:   1 1 2 1 0 0 1 0 0 0 0 0 0 0 0 1
 Node 102:   1 0 2 2 1 0 1 0 0 0 0 0 0 0 0 0
 Node 103:   0 0 1 2 0 0 0 0 0 0 0 0 0 0 1 0
 Node 104:   0 0 0 2 0 0 1 1 0 0 0 0 0 0 0 0
 Node 105:   0 0 2 1 0 0 0 1 0 0 0 0 0 0 1 0
 Node 106:   0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0
 Node 107:   0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0
 Node 108:   0 0 2 1 0 0 1 1 0 0 0 0 0 0 0 0
 Node 109:   1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 1
 Node 110:   0 0 1 4 0 0 1 1 0 0 0 0 0 0 0 1
 Node 111:   0 0 2 2 0 0 0 0 0 0 0 0 0 0 1 0
 Node 112:   1 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 113:   0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 114:   0 0 2 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 115:   1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1
 Node 116:   1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 117:   1 0 3 1 0 0 1 1 0 0 0 0 0 0 0 0
 Node 118:   0 1 1 2 1 0 1 1 0 0 0 0 0 0 0 2
 Node 119:   0 2 1 1 0 0 1 0 0 0 0 0 0 0 0 0
 Node 120:   1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 121:   0 2 2 1 0 0 1 1 0 0 0 0 0 0 0 1
 Node 122:   0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0
 Node 123:   1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0
 Node 124:   1 1 2 2 0 0 0 0 0 0 0 0 0 0 1 1
 Node 125:   0 0 0 3 0 0 0 1 0 0 0 0 0 0 1 1
 Node 126:   0 0 2 3 0 0 1 0 0 0 0 0 0 0 0 0
 Node 127:   0 0 2 2 0 0 0 0 0 0 0 0 0 0 1 0
 Node 128:   1 0 3 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 129:   1 0 2 1 0 0 0 1 0 0 0 0 0 1 1 0
 Node 130:   1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 131:   1 1 1 2 0 0 1 0 0 0 0 0 0 0 0 0
 Node 132:   2 0 2 0 1 0 1 0 0 0 0 0 0 1 0 2
 Node 133:   2 1 3 1 0 0 1 2 0 0 0 0 0 0 0 0
 Node 134:   0 1 2 2 0 0 0 1 0 0 0 0 0 0 1 0
 Node 135:   1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0
 Node 136:   2 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 137:   2 0 2 2 0 0 1 1 0 0 0 0 0 0 0 1
 Node 138:   1 0 1 1 0 0 0 1 0 0 0 0 0 1 1 1
 Node 139:   2 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1
 Node 140:   2 1 2 2 0 0 0 0 0 0 0 0 0 0 1 1
 Node 141:   2 0 1 3 0 0 0 0 0 0 0 0 0 0 1 0
 Node 142:   1 0 3 3 0 0 1 1 0 0 0 0 0 0 0 0
 Node 143:   0 0 2 1 0 0 1 0 1 0 0 0 0 0 0 1
 Node 144:   1 0 2 0 0 0 0 2 0 0 0 0 0 0 1 1
 Node 145:   1 0 1 1 1 0 1 2 0 0 0 0 0 0 0 1
 Node 146:   0 1 1 2 0 0 0 0 0 0 0 0 0 0 1 2
 Node 147:   0 1 1 2 0 0 1 0 0 0 0 0 0 0 0 0
 Node 148:   0 0 2 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 149:   0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2
 Node 150:   0 0 1 2 0 0 1 1 0 0 0 0 0 0 0 1
 Node 151:   0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0
 Node 152:   0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
 Node 153:   0 0 1 3 0 0 0 0 0 0 0 0 0 0 1 1
 Node 154:   0 0 1 2 0 0 1 1 0 0 0 0 0 0 0 0
 Node 155:   0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
 Node 156:   0 0 1 2 0 0 1 1 0 0 0 0 0 1 0 0
 Node 157:   0 0 2 2 0 0 0 0 0 0 0 0 0 0 1 0
 Node 158:   0 0 2 3 0 0 1 1 0 0 0 0 0 0 0 0
 Node 159:   0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1
 Node 160:   0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 0
 Node 161:   0 0 2 1 0 0 0 1 0 0 0 0 0 0 1 1
 Node 162:   0 1 0 2 0 0 0 1 0 0 0 0 0 0 1 0
 Node 163:   0 0 1 2 0 0 0 0 0 0 0 0 0 0 1 0
 Node 164:   1 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 165:   1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1
 Node 166:   1 0 1 1 0 0 1 2 0 0 0 0 0 0 0 0
 Node 167:   1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1
 Node 168:   1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 169:   0 0 1 3 0 0 0 2 0 0 0 0 0 0 1 1
 Node 170:   0 2 1 2 0 0 0 0 0 0 0 0 0 0 1 0
 Node 171:   0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 172:   0 1 0 1 0 0 1 2 0 0 0 0 0 0 0 0
 Node 173:   0 1 2 2 0 0 0 0 0 0 0 0 0 0 1 0
 Node 174:   0 1 2 2 1 0 1 2 0 0 0 0 0 0 0 0
 Node 175:   0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 176:   0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0
 Node 177:   2 0 1 2 0 0 0 0 0 0 0 0 0 0 1 1
 Node 178:   1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0
 Node 179:   1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0
 Node 180:   2 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 181:   1 0 1 1 0 0 0 1 0 0 0 0 0 1 1 0
 Node 182:   3 0 1 2 0 0 0 1 0 0 0 0 0 0 1 0
 Node 183:   3 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0
 Node 184:   3 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 185:   1 0 2 2 0 0 0 1 0 0 0 0 0 0 1 1
 Node 186:   2 0 0 2 0 0 0 1 0 0 0 0 0 0 1 0
 Node 187:   1 0 1 0 0 0 1 2 1 0 0 0 0 0 0 1
 Node 188:   1 1 0 1 0 0 0 1 1 0 0 0 0 0 1 0
 Node 189:   1 0 2 1 0 0 0 0 1 0 0 0 0 0 1 0
 Node 190:   1 0 1 3 0 0 0 2 0 0 0 0 0 0 1 0
 Node 191:   0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 0
 Node 192:   0 0 0 1 1 0 0 2 0 0 0 0 0 0 1 0
 Node 193:   0 0 1 1 1 0 0 1 0 0 0 0 0 0 1 1
 Node 194:   0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 195:   0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1
 Node 196:   0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 1
 Node 197:   0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1
 Node 198:   0 0 1 3 0 0 1 1 0 0 0 0 0 0 0 0
 Node 199:   1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
 Node 200:   0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 201:   0 0 2 2 0 0 0 1 0 0 0 0 0 0 1 0
 Node 202:   0 0 0 2 0 0 1 1 0 0 0 0 0 1 0 1
 Node 203:   0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0
 Node 204:   1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0
 Node 205:   1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 2
 Node 206:   0 0 0 3 0 0 1 1 0 0 0 0 0 0 0 2
 Node 207:   0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1
 Node 208:   1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 1
 Node 209:   2 1 1 2 0 0 1 1 0 0 0 0 0 0 0 0
 Node 210:   2 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0
 Node 211:   2 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0
 Node 212:   2 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1
 Node 213:   2 1 1 2 0 0 1 1 0 0 0 0 0 0 0 0
 Node 214:   1 1 2 3 0 0 0 2 0 0 0 0 0 0 1 1
 Node 215:   0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0
 Node 216:   0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
 Node 217:   1 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0
 Node 218:   0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 2
 Node 219:   0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0
 Node 220:   0 0 0 2 1 0 1 0 0 0 0 0 0 0 0 0
 Node 221:   0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1
 Node 222:   0 0 0 2 1 0 1 1 0 0 0 0 0 0 0 0
 Node 223:   0 0 1 1 0 0 1 0 1 0 0 0 0 1 0 0
 Node 224:   1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1
 Node 225:   1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1
 Node 226:   2 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1
 Node 227:   1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0
 Node 228:   2 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
 Node 229:   1 0 1 2 0 0 0 1 0 0 0 0 0 0 1 1
 Node 230:   0 0 1 4 0 0 1 1 0 0 0 0 0 0 0 1
 Node 231:   0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 232:   0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0
 Node 233:   0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 2
 Node 234:   0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0
 Node 235:   1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1
 Node 236:   0 0 0 2 1 0 1 1 0 0 0 0 0 0 0 3
 Node 237:   0 1 0 1 0 0 1 0 0 0 0 0 0 1 0 0
 Node 238:   0 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0
 Node 239:   0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1
 Node 240:   1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1
 Node 241:   2 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
 Node 242:   1 0 0 2 1 0 1 1 0 0 0 0 0 0 0 2
 Node 243:   1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0
 Node 244:   1 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0
 Node 245:   1 0 0 2 1 0 0 0 0 0 0 0 0 0 1 2
 Node 246:   1 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0
 Node 247:   0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0
 Node 248:   1 0 0 2 0 0 0 0 0 0 1 0 0 0 1 0
 Node 249:   1 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0
 Node 250:   1 1 0 2 1 0 0 0 0 0 0 0 0 0 1 0
 Node 251:   1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
 Node 252:   0 0 0 3 0 0 1 1 0 0 0 0 0 0 0 1
 Node 253:   0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1
 Node 254:   0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 1
 Node 255:   0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0
 Node 256:   0 0 2 0 1 1 1 0 0 0 0 2 0 0 0 1
 Node 257:   1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 2
 Node 258:   1 0 1 0 0 1 1 1 0 0 0 2 0 0 0 0
 Node 259:   1 0 1 0 0 1 0 0 0 0 0 1 0 0 1 1
 Node 260:   1 0 1 0 0 0 0 1 0 0 0 1 0 1 1 0
 Node 261:   1 0 1 0 0 1 0 0 0 0 0 3 0 0 1 0
 Node 262:   1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1
 Node 263:   1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1
 Node 264:   2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
 Node 265:   0 0 2 0 0 0 0 1 0 0 0 1 0 0 1 0
 Node 266:   0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1
 Node 267:   0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 Node 268:   1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0
 Node 269:   0 0 1 0 0 1 0 2 0 0 0 2 0 0 1 0
 Node 270:   0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0
 Node 271:   0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0
 Node 272:   0 0 3 0 0 0 1 0 0 0 0 1 0 0 0 2
 Node 273:   0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 0
 Node 274:   0 0 1 1 0 1 1 0 0 0 0 1 0 0 0 0
 Node 275:   1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1
 Node 276:   0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1
 Node 277:   0 0 1 0 0 0 0 0 0 0 0 3 0 1 1 0
 Node 278:   0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 279:   1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0
 Node 280:   0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1
 Node 281:   0 0 3 0 0 0 0 1 0 0 0 1 0 0 1 0
 Node 282:   0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0
 Node 283:   0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 284:   0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0
 Node 285:   0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 2
 Node 286:   0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 1
 Node 287:   0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 288:   1 0 2 0 0 0 0 1 0 1 0 1 0 0 1 0
 Node 289:   1 0 1 1 0 0 0 0 0 0 0 1 0 0 1 1
 Node 290:   2 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1
 Node 291:   1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 1
 Node 292:   1 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0
 Node 293:   1 0 0 0 0 1 0 0 0 0 0 2 0 0 1 1
 Node 294:   1 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0
 Node 295:   0 0 2 1 0 0 0 1 0 0 0 0 0 0 1 1
 Node 296:   0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1
 Node 297:   0 1 2 1 0 0 1 0 0 0 0 1 0 0 0 2
 Node 298:   0 1 0 2 1 1 1 0 0 0 0 0 0 0 0 0
 Node 299:   1 1 1 0 0 0 1 0 0 0 0 0 0 1 0 1
 Node 300:   0 1 0 0 1 1 1 2 0 0 0 0 0 0 0 1
 Node 301:   0 1 2 1 0 0 0 1 0 0 0 0 0 0 1 0
 Node 302:   0 2 0 1 0 0 0 0 0 0 0 0 0 0 1 0
 Node 303:   0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0
 Node 304:   0 0 2 0 0 1 1 1 0 2 0 1 0 0 0 1
 Node 305:   0 0 1 2 1 0 1 0 0 0 0 1 0 0 0 0
 Node 306:   1 0 0 1 0 1 1 2 0 0 0 0 0 0 0 0
 Node 307:   0 0 2 2 1 0 0 0 0 0 0 0 0 0 1 0
 Node 308:   0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0
 Node 309:   0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 1
 Node 310:   1 0 0 2 0 0 0 1 0 0 0 0 0 0 1 0
 Node 311:   1 0 1 2 0 0 1 1 0 0 0 0 0 1 0 1
 Node 312:   1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 313:   1 0 2 1 0 0 1 2 0 0 0 1 0 0 0 1
 Node 314:   0 2 0 2 0 0 0 0 0 0 0 0 0 0 1 1
 Node 315:   0 1 2 1 0 0 0 0 0 0 0 0 0 0 1 0
 Node 316:   0 1 0 2 0 1 1 0 0 0 0 0 0 0 0 0
 Node 317:   1 2 2 1 0 0 1 1 0 0 0 0 0 0 0 0
 Node 318:   0 3 0 1 0 1 0 0 0 0 0 0 0 0 1 1
 Node 319:   0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 320:   1 0 2 0 0 1 0 1 0 0 0 0 0 0 1 0
 Node 321:   1 0 1 2 0 0 0 1 0 0 0 0 0 0 1 0
 Node 322:   1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0
 Node 323:   1 0 1 2 0 0 0 1 0 0 0 0 0 0 1 0
 Node 324:   2 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 325:   2 1 0 2 0 0 1 0 0 0 0 0 0 0 0 0
 Node 326:   1 0 2 3 0 0 1 1 0 0 0 0 0 0 0 0
 Node 327:   1 0 1 2 0 0 0 1 0 0 0 0 0 0 1 0
 Node 328:   1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 329:   1 0 2 2 0 0 0 1 0 0 0 0 0 0 1 1
 Node 330:   1 1 0 2 0 0 0 1 0 0 0 0 0 0 1 0
 Node 331:   1 0 2 1 1 0 1 0 0 0 0 0 0 0 0 1
 Node 332:   0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 1
 Node 333:   0 1 2 1 0 0 1 0 0 0 0 0 0 0 0 0
 Node 334:   1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0
 Node 335:   0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0
 Node 336:   2 0 1 1 0 0 0 2 0 0 0 0 0 0 1 1
 Node 337:   2 0 1 2 0 0 1 1 0 0 0 0 0 0 0 1
 Node 338:   1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 2
 Node 339:   1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0
 Node 340:   0 0 1 2 0 0 1 0 0 0 0 0 0 0 0 1
 Node 341:   0 1 0 2 0 0 1 0 0 0 0 0 0 0 0 0
 Node 342:   1 0 1 4 0 0 1 0 0 0 0 0 0 0 0 0
 Node 343:   1 0 2 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 344:   1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 345:   1 0 2 2 0 0 0 0 0 0 0 0 0 0 1 2
 Node 346:   0 0 0 2 0 0 1 0 0 0 0 1 0 0 0 0
 Node 347:   1 0 1 2 1 0 1 0 0 0 0 0 0 0 0 2
 Node 348:   1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1
 Node 349:   0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1
 Node 350:   0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0
