ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 3
 path_based renewable label = 4


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 140:   0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 141:   1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 142:   1 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 143:   0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1
 Node 144:   1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1
 Node 145:   1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 1
 Node 146:   0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2
 Node 147:   0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 148:   0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 149:   0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2
 Node 150:   0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 151:   0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 152:   0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 153:   0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 154:   0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 155:   0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 156:   0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 157:   0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 158:   0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 159:   0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 160:   1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0
 Node 161:   1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 162:   0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 163:   0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 164:   1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 165:   0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1
 Node 166:   0 1 0 0 1 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
 Node 167:   0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1
 Node 168:   1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 169:   0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1
 Node 170:   0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 171:   0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 172:   0 0 0 0 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0 0
 Node 173:   0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 174:   0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0
 Node 175:   0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 176:   1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 Node 177:   1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 178:   0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 179:   0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 180:   1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 181:   0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 182:   1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 183:   0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0
 Node 184:   1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
