ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 128
 path_based renewable label = 192


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 64:   128 0 128 0 128 0 192 128 127 127 0 64 0 64 0 64 0 0 128 128
 Node 65:   192 128 128 0 128 0 192 128 128 128 0 0 0 64 0 64 0 0 127 127
 Node 66:   128 192 128 0 128 0 192 128 127 127 0 0 0 64 0 64 0 0 128 128
 Node 67:   0 128 128 0 128 0 192 128 128 128 64 0 0 64 0 64 0 0 127 127
 Node 68:   128 0 192 128 128 0 192 128 127 127 0 64 0 0 0 64 0 0 128 128
 Node 69:   192 128 192 128 128 0 192 128 128 128 0 0 0 0 0 64 0 0 127 127
 Node 70:   128 192 192 128 128 0 192 128 127 127 0 0 0 0 0 64 0 0 128 128
 Node 71:   0 128 192 128 128 0 192 128 128 128 64 0 0 0 0 64 0 0 127 127
 Node 72:   128 0 128 192 128 0 192 128 127 127 0 64 0 0 0 64 0 0 128 128
 Node 73:   192 128 128 192 128 0 192 128 128 128 0 0 0 0 0 64 0 0 127 127
 Node 74:   128 192 128 192 128 0 192 128 127 127 0 0 0 0 0 64 0 0 128 128
 Node 75:   0 128 128 192 128 0 192 128 128 128 64 0 0 0 0 64 0 0 127 127
 Node 76:   128 0 0 128 128 0 192 128 127 127 0 64 64 0 0 64 0 0 128 128
 Node 77:   192 128 0 128 128 0 192 128 128 128 0 0 64 0 0 64 0 0 127 127
 Node 78:   128 192 0 128 128 0 192 128 127 127 0 0 64 0 0 64 0 0 128 128
 Node 79:   0 128 0 128 128 0 192 128 128 128 64 0 64 0 0 64 0 0 127 127
 Node 80:   128 0 128 0 192 128 192 128 127 127 0 64 0 64 0 0 0 0 128 128
 Node 81:   192 128 128 0 192 128 192 128 128 128 0 0 0 64 0 0 0 0 127 127
 Node 82:   128 192 128 0 192 128 192 128 127 127 0 0 0 64 0 0 0 0 128 128
 Node 83:   0 128 128 0 192 128 192 128 128 128 64 0 0 64 0 0 0 0 127 127
 Node 84:   128 0 192 128 192 128 192 128 127 127 0 64 0 0 0 0 0 0 128 128
 Node 85:   192 128 192 128 192 128 192 128 128 128 0 0 0 0 0 0 0 0 127 127
 Node 86:   128 192 192 128 192 128 192 128 127 127 0 0 0 0 0 0 0 0 128 128
 Node 87:   0 128 192 128 192 128 192 128 128 128 64 0 0 0 0 0 0 0 127 127
 Node 88:   128 0 128 192 192 128 192 128 127 127 0 64 0 0 0 0 0 0 128 128
 Node 89:   192 128 128 192 192 128 192 128 128 128 0 0 0 0 0 0 0 0 127 127
 Node 90:   128 192 128 192 192 128 192 128 127 127 0 0 0 0 0 0 0 0 128 128
 Node 91:   0 128 128 192 192 128 192 128 128 128 64 0 0 0 0 0 0 0 127 127
 Node 92:   128 0 0 128 192 128 192 128 127 127 0 64 64 0 0 0 0 0 128 128
 Node 93:   192 128 0 128 192 128 192 128 128 128 0 0 64 0 0 0 0 0 127 127
 Node 94:   128 192 0 128 192 128 192 128 127 127 0 0 64 0 0 0 0 0 128 128
 Node 95:   0 128 0 128 192 128 192 128 128 128 64 0 64 0 0 0 0 0 127 127
 Node 96:   128 0 128 0 128 192 192 128 127 127 0 64 0 64 0 0 0 0 128 128
 Node 97:   192 128 128 0 128 192 192 128 128 128 0 0 0 64 0 0 0 0 127 127
 Node 98:   128 192 128 0 128 192 192 128 127 127 0 0 0 64 0 0 0 0 128 128
 Node 99:   0 128 128 0 128 192 192 128 128 128 64 0 0 64 0 0 0 0 127 127
 Node 100:   128 0 192 128 128 192 192 128 127 127 0 64 0 0 0 0 0 0 128 128
 Node 101:   192 128 192 128 128 192 192 128 128 128 0 0 0 0 0 0 0 0 127 127
 Node 102:   128 192 192 128 128 192 192 128 127 127 0 0 0 0 0 0 0 0 128 128
 Node 103:   0 128 192 128 128 192 192 128 128 128 64 0 0 0 0 0 0 0 127 127
 Node 104:   128 0 128 192 128 192 192 128 127 127 0 64 0 0 0 0 0 0 128 128
 Node 105:   192 128 128 192 128 192 192 128 128 128 0 0 0 0 0 0 0 0 127 127
 Node 106:   128 192 128 192 128 192 192 128 127 127 0 0 0 0 0 0 0 0 128 128
 Node 107:   0 128 128 192 128 192 192 128 128 128 64 0 0 0 0 0 0 0 127 127
