ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 4
 path_based renewable label = 4


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 64:   0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 65:   0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 66:   0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 67:   0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 68:   0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 69:   0 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0
 Node 70:   0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 71:   0 2 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 72:   0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 73:   0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 74:   0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 75:   0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 76:   0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 77:   0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 78:   0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 79:   0 2 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 80:   0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 81:   0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 82:   0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 83:   0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 84:   0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 85:   0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 86:   0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 87:   0 2 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 88:   0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 89:   0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 90:   0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 91:   0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 92:   0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 93:   0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 94:   0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 95:   0 2 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 96:   0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1
 Node 97:   0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 98:   0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 99:   0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 100:   0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 101:   0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
