5	5.875000
9	11.477539
12	6.500000
56	11.750000
12	6.500000
56	11.750000
3	2.871094
5	3.588135
2	5.093750
4	9.013672
2	6.500000
4	11.500000
2	9.000000
4	17.000000
2	4.960938
4	6.995605
5	4.953125
6	8.472656
8	5.250000
32	8.625000
8	5.250000
32	8.625000
3	2.425781
4	2.929932
2	5.031250
4	9.005859
2	4.500000
16	7.500000
1	5.000000
16	9.000000
2	4.296875
4	6.422363
