ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 6
 path_based renewable label = 6
 slot_max = 6


 (east, west, south, north, front, back, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, from host(vch2)0,.. to host(vch2)0,..
 Node 77:   0 3 2 1 4 0 0 1 2 0 0 0 0 2 1 2
 Node 78:   0 3 2 1 2 0 0 0 2 0 0 0 0 3 1 0
 Node 79:   0 3 3 0 1 0 1 1 2 0 0 0 0 1 0 0
 Node 80:   1 0 2 1 2 0 0 0 0 1 0 0 0 1 1 1
 Node 81:   2 0 2 0 1 0 0 0 0 1 0 0 0 0 1 0
 Node 82:   2 0 2 1 3 0 1 0 0 1 0 0 0 2 0 2
 Node 83:   2 0 2 1 0 0 1 0 0 1 0 1 0 1 0 0
 Node 84:   2 2 0 2 2 0 0 0 0 1 0 0 0 1 1 1
 Node 85:   2 2 2 1 2 0 1 0 0 1 0 0 0 4 0 0
 Node 86:   2 2 1 0 2 0 1 0 0 1 0 1 0 0 0 0
 Node 87:   2 2 0 1 2 0 0 0 0 0 0 0 0 4 1 0
 Node 88:   1 1 1 2 0 0 1 0 0 0 0 1 0 0 0 0
 Node 89:   2 1 2 2 2 0 0 2 0 0 0 0 0 2 1 0
 Node 90:   2 3 2 1 1 0 0 0 0 0 0 0 0 2 1 1
 Node 91:   1 3 0 3 2 0 0 1 0 0 0 0 0 4 1 0
 Node 92:   1 1 2 1 0 0 0 2 0 0 0 0 0 3 1 0
 Node 93:   1 0 2 2 3 0 1 1 1 0 0 0 0 0 0 0
 Node 94:   1 0 2 2 0 0 1 1 1 0 0 0 0 2 0 0
 Node 95:   0 0 2 0 2 0 1 2 1 0 0 0 0 1 0 1
 Node 96:   2 0 1 2 2 0 0 0 0 2 0 0 0 1 1 0
 Node 97:   1 0 2 1 3 0 0 0 0 2 0 0 0 4 1 0
 Node 98:   2 0 2 1 4 0 0 0 0 1 0 0 0 1 1 0
 Node 99:   2 1 1 0 2 0 1 3 0 1 0 0 0 2 0 0
 Node 100:   2 1 0 2 2 0 1 0 0 0 0 0 0 0 0 0
 Node 101:   2 0 2 2 2 0 0 0 0 0 0 0 0 1 1 0
 Node 102:   2 1 2 0 0 0 1 0 0 0 0 0 0 5 0 0
 Node 103:   1 1 1 3 1 0 1 0 0 0 0 0 0 2 0 0
 Node 104:   1 1 1 2 1 0 0 0 0 0 0 0 0 0 1 0
 Node 105:   1 2 2 1 2 0 1 0 0 0 0 0 0 3 0 0
 Node 106:   1 1 1 1 4 0 0 0 1 0 0 0 0 1 1 1
 Node 107:   2 1 0 3 1 0 0 0 1 0 0 0 0 3 1 0
 Node 108:   1 2 2 2 1 0 1 0 1 0 0 0 0 2 0 1
 Node 109:   0 1 2 3 1 0 1 0 1 0 0 0 0 0 0 2
 Node 110:   0 1 2 3 1 0 0 1 1 0 0 0 0 2 1 0
 Node 111:   0 2 2 1 1 0 1 1 1 0 0 0 0 0 0 0
 Node 112:   1 0 2 2 1 0 0 0 0 2 0 0 0 2 1 0
 Node 113:   2 0 2 1 2 0 0 1 0 2 0 0 0 2 1 2
 Node 114:   2 1 1 1 0 0 1 0 0 2 0 0 0 1 0 0
 Node 115:   3 2 0 0 1 0 0 0 0 0 0 0 0 1 1 1
 Node 116:   1 1 1 2 4 0 1 0 0 0 0 0 0 1 0 2
 Node 117:   1 2 2 1 1 0 1 0 0 0 0 0 0 1 0 0
