ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 15
 path_based renewable label = 15


 (east, west, south, north, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), from host(vch2)0,.. to host(vch2)0,..
 Node 74:   0 2 5 4 0 0 0 0 0 0 1 1
 Node 75:   0 2 5 4 1 1 0 0 0 0 0 0
 Node 76:   0 2 5 4 0 0 0 0 0 0 1 1
 Node 77:   0 2 5 4 1 1 0 0 0 0 0 0
 Node 78:   0 2 5 4 0 0 0 0 0 0 1 1
 Node 79:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 80:   0 0 6 5 0 0 0 1 0 0 1 1
 Node 81:   0 1 6 5 1 1 0 0 0 0 0 0
 Node 82:   0 1 6 5 0 0 0 0 0 0 1 1
 Node 83:   0 1 6 5 1 1 0 0 0 0 0 0
 Node 84:   0 1 6 5 0 0 0 0 0 0 1 1
 Node 85:   0 1 6 5 1 1 0 0 0 0 0 0
 Node 86:   0 1 6 5 0 0 0 0 0 0 1 1
 Node 87:   0 1 6 5 1 1 0 0 0 0 0 0
 Node 88:   0 1 6 5 0 0 0 0 0 0 1 1
 Node 89:   0 1 12 5 1 1 0 0 0 0 0 0
 Node 90:   0 2 6 5 0 0 0 0 0 0 1 1
 Node 91:   0 2 6 5 1 1 0 0 0 0 0 0
 Node 92:   0 2 6 5 0 0 0 0 0 0 1 1
 Node 93:   0 2 6 5 1 1 0 0 0 0 0 0
 Node 94:   0 2 6 5 0 0 0 0 0 0 1 1
 Node 95:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 96:   0 0 7 6 0 0 0 1 0 0 1 1
 Node 97:   0 1 7 6 1 1 0 0 0 0 0 0
 Node 98:   0 1 7 6 0 0 0 0 0 0 1 1
 Node 99:   0 1 7 6 1 1 0 0 0 0 0 0
 Node 100:   0 1 7 6 0 0 0 0 0 0 1 1
 Node 101:   0 1 7 6 1 1 0 0 0 0 0 0
 Node 102:   0 1 7 6 0 0 0 0 0 0 1 1
 Node 103:   0 1 7 6 1 1 0 0 0 0 0 0
 Node 104:   0 1 7 6 0 0 0 0 0 0 1 1
 Node 105:   0 1 14 6 1 1 0 0 0 0 0 0
 Node 106:   0 2 7 6 0 0 0 0 0 0 1 1
 Node 107:   0 2 7 6 1 1 0 0 0 0 0 0
 Node 108:   0 2 7 6 0 0 0 0 0 0 1 1
 Node 109:   0 2 7 6 1 1 0 0 0 0 0 0
 Node 110:   0 2 7 6 0 0 0 0 0 0 1 1
 Node 111:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 112:   0 0 8 7 0 0 0 1 0 0 1 1
 Node 113:   0 1 8 7 1 1 0 0 0 0 0 0
 Node 114:   0 1 8 7 0 0 0 0 0 0 1 1
 Node 115:   0 1 8 7 1 1 0 0 0 0 0 0
 Node 116:   0 1 8 7 0 0 0 0 0 0 1 1
 Node 117:   0 1 8 7 1 1 0 0 0 0 0 0
 Node 118:   0 1 8 7 0 0 0 0 0 0 1 1
 Node 119:   0 1 8 7 1 1 0 0 0 0 0 0
 Node 120:   0 1 8 7 0 0 0 0 0 0 1 1
 Node 121:   0 1 15 7 1 1 0 0 0 0 0 0
 Node 122:   0 2 8 7 0 0 0 0 0 0 1 1
 Node 123:   0 2 8 7 1 1 0 0 0 0 0 0
 Node 124:   0 2 8 7 0 0 0 0 0 0 1 1
 Node 125:   0 2 8 7 1 1 0 0 0 0 0 0
 Node 126:   0 2 8 7 0 0 0 0 0 0 1 1
 Node 127:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 128:   0 0 7 8 0 0 0 1 0 0 1 1
 Node 129:   0 1 7 8 1 1 0 0 0 0 0 0
 Node 130:   0 1 7 8 0 0 0 0 0 0 1 1
 Node 131:   0 1 7 8 1 1 0 0 0 0 0 0
 Node 132:   0 1 7 8 0 0 0 0 0 0 1 1
 Node 133:   0 1 7 8 1 1 0 0 0 0 0 0
 Node 134:   0 1 7 8 0 0 0 0 0 0 1 1
 Node 135:   0 1 7 8 1 1 0 0 0 0 0 0
 Node 136:   0 1 7 8 0 0 0 0 0 0 1 1
 Node 137:   0 1 14 8 1 1 0 0 0 0 0 0
 Node 138:   0 2 7 8 0 0 0 0 0 0 1 1
 Node 139:   0 2 7 8 1 1 0 0 0 0 0 0
 Node 140:   0 2 7 8 0 0 0 0 0 0 1 1
 Node 141:   0 2 7 8 1 1 0 0 0 0 0 0
 Node 142:   0 2 7 8 0 0 0 0 0 0 1 1
 Node 143:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 144:   0 0 6 7 0 0 0 1 0 0 1 1
 Node 145:   0 1 6 7 1 1 0 0 0 0 0 0
 Node 146:   0 1 6 7 0 0 0 0 0 0 1 1
 Node 147:   0 1 6 7 1 1 0 0 0 0 0 0
 Node 148:   0 1 6 7 0 0 0 0 0 0 1 1
 Node 149:   0 1 6 7 1 1 0 0 0 0 0 0
 Node 150:   0 1 6 7 0 0 0 0 0 0 1 1
 Node 151:   0 1 6 7 1 1 0 0 0 0 0 0
 Node 152:   0 1 6 7 0 0 0 0 0 0 1 1
 Node 153:   0 1 12 7 1 1 0 0 1 0 0 0
 Node 154:   0 2 6 7 0 0 0 0 0 0 1 1
 Node 155:   0 2 6 7 1 1 0 0 0 0 0 0
 Node 156:   0 2 6 7 0 0 0 0 0 0 1 1
 Node 157:   0 2 6 7 1 1 0 0 0 0 0 0
 Node 158:   0 2 6 7 0 0 0 0 0 0 1 1
 Node 159:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 160:   0 0 5 6 0 0 0 1 0 0 1 1
 Node 161:   0 1 5 6 1 1 0 0 0 0 0 0
 Node 162:   0 1 5 6 0 0 0 0 0 0 1 1
 Node 163:   0 1 5 6 1 1 0 0 0 0 0 0
 Node 164:   0 1 5 6 0 0 0 0 0 0 1 1
 Node 165:   0 1 5 6 1 1 0 0 0 0 0 0
 Node 166:   0 1 5 6 0 0 0 0 0 0 1 1
 Node 167:   0 1 5 6 1 1 0 0 0 0 0 0
 Node 168:   0 1 5 6 0 0 0 0 0 0 1 1
 Node 169:   0 1 10 6 1 1 0 0 1 0 0 0
 Node 170:   0 2 5 6 0 0 0 0 0 0 1 1
 Node 171:   0 2 5 6 1 1 0 0 0 0 0 0
 Node 172:   0 2 5 6 0 0 0 0 0 0 1 1
 Node 173:   0 2 5 6 1 1 0 0 0 0 0 0
 Node 174:   0 2 5 6 0 0 0 0 0 0 1 1
 Node 175:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 176:   0 0 4 5 0 0 0 1 0 0 1 1
 Node 177:   0 1 4 5 1 1 0 0 0 0 0 0
 Node 178:   0 1 4 5 0 0 0 0 0 0 1 1
 Node 179:   0 1 4 5 1 1 0 0 0 0 0 0
 Node 180:   0 1 4 5 0 0 0 0 0 0 1 1
 Node 181:   0 1 4 5 1 1 0 0 0 0 0 0
 Node 182:   0 1 4 5 0 0 0 0 0 0 1 1
 Node 183:   0 1 4 5 1 1 0 0 0 0 0 0
 Node 184:   0 1 4 5 0 0 0 0 0 0 1 1
 Node 185:   0 1 8 5 1 1 0 0 1 0 0 0
 Node 186:   0 2 4 5 0 0 0 0 0 0 1 1
 Node 187:   0 2 4 5 1 1 0 0 0 0 0 0
 Node 188:   0 2 4 5 0 0 0 0 0 0 1 1
 Node 189:   0 2 4 5 1 1 0 0 0 0 0 0
 Node 190:   0 2 4 5 0 0 0 0 0 0 1 1
 Node 191:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 192:   0 0 3 4 0 0 0 1 0 0 1 1
 Node 193:   0 1 3 4 1 1 0 0 0 0 0 0
 Node 194:   0 1 3 4 0 0 0 0 0 0 1 1
 Node 195:   0 1 3 4 1 1 0 0 0 0 0 0
 Node 196:   0 1 3 4 0 0 0 0 0 0 1 1
 Node 197:   0 1 3 4 1 1 0 0 0 0 0 0
 Node 198:   0 1 3 4 0 0 0 0 0 0 1 1
 Node 199:   0 1 3 4 1 1 0 0 0 0 0 0
 Node 200:   0 1 3 4 0 0 0 0 0 0 1 1
 Node 201:   0 1 6 4 1 1 0 0 1 0 0 0
 Node 202:   0 2 3 4 0 0 0 0 0 0 1 1
 Node 203:   0 2 3 4 1 1 0 0 0 0 0 0
 Node 204:   0 2 3 4 0 0 0 0 0 0 1 1
 Node 205:   0 2 3 4 1 1 0 0 0 0 0 0
 Node 206:   0 2 3 4 0 0 0 0 0 0 1 1
 Node 207:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 208:   0 0 2 3 0 0 0 1 0 0 1 1
 Node 209:   0 1 2 3 1 1 0 0 0 0 0 0
 Node 210:   0 1 2 3 0 0 0 0 0 0 1 1
 Node 211:   0 1 2 3 1 1 0 0 0 0 0 0
 Node 212:   0 1 2 3 0 0 0 0 0 0 1 1
 Node 213:   0 1 2 3 1 1 0 0 0 0 0 0
 Node 214:   0 1 2 3 0 0 0 0 0 0 1 1
 Node 215:   0 1 2 3 1 1 0 0 0 0 0 0
 Node 216:   0 1 2 3 0 0 0 0 0 0 1 1
 Node 217:   0 1 4 3 1 1 0 0 1 0 0 0
 Node 218:   0 2 2 3 0 0 0 0 0 0 1 1
 Node 219:   0 2 2 3 1 1 0 0 0 0 0 0
 Node 220:   0 2 2 3 0 0 0 0 0 0 1 1
 Node 221:   0 2 2 3 1 1 0 0 0 0 0 0
 Node 222:   0 2 2 3 0 0 0 0 0 0 1 1
 Node 223:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 224:   0 0 1 2 0 0 0 1 0 0 1 1
 Node 225:   0 1 1 2 1 1 0 0 0 0 0 0
 Node 226:   0 1 1 2 0 0 0 0 0 0 1 1
 Node 227:   0 1 1 2 1 1 0 0 0 0 0 0
 Node 228:   0 1 1 2 0 0 0 0 0 0 1 1
 Node 229:   0 1 1 2 1 1 0 0 0 0 0 0
 Node 230:   0 1 1 2 0 0 0 0 0 0 1 1
 Node 231:   0 1 1 2 1 1 0 0 0 0 0 0
 Node 232:   0 1 1 2 0 0 0 0 0 0 1 1
 Node 233:   0 1 2 2 1 1 0 0 1 0 0 0
 Node 234:   0 2 1 2 0 0 0 0 0 0 1 1
 Node 235:   0 2 1 2 1 1 0 0 0 0 0 0
 Node 236:   0 2 1 2 0 0 0 0 0 0 1 1
 Node 237:   0 2 1 2 1 1 0 0 0 0 0 0
 Node 238:   0 2 1 2 0 0 0 0 0 0 1 1
 Node 239:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 240:   0 0 0 1 0 0 0 1 0 0 1 1
 Node 241:   0 1 0 1 1 1 0 0 0 0 0 0
 Node 242:   0 1 0 1 0 0 0 0 0 0 1 1
 Node 243:   0 1 0 1 1 1 0 0 0 0 0 0
 Node 244:   0 1 0 1 0 0 0 0 0 0 1 1
 Node 245:   0 1 0 1 1 1 0 0 0 0 0 0
 Node 246:   0 1 0 1 0 0 0 0 0 0 1 1
 Node 247:   0 1 0 1 1 1 0 0 0 0 0 0
 Node 248:   0 1 0 1 0 0 0 0 0 0 1 1
 Node 249:   0 1 0 1 1 1 0 0 1 0 0 0
 Node 250:   0 2 0 1 0 0 0 0 0 0 1 1
 Node 251:   0 2 0 1 1 1 0 0 0 0 0 0
 Node 252:   0 2 0 1 0 0 0 0 0 0 1 1
 Node 253:   0 2 0 1 1 1 0 0 0 0 0 0
 Node 254:   0 2 0 1 0 0 0 0 0 0 1 1
 Node 255:   0 2 0 0 1 1 0 0 0 0 0 0

(Maximum) Crossing Paths: 15
The number of paths on this application : 256 (all-to-all cases: 65280)
The average hops : 10.148438
ID size(without ID modification)15
total_slots: 2342
avg_slots: 2.287109
unused_total_slots: 13018
unused_avg_slots: 12.712891

