ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 11
 path_based renewable label = 12


 (east, west, south, north, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), from host(vch2)0,.. to host(vch2)0,..
 Node 30:   1 2 4 0 0 1 2 0 0 1 1 1
 Node 31:   0 1 1 0 1 0 3 0 0 4 0 0
 Node 32:   2 0 0 0 0 1 0 4 0 3 1 1
 Node 33:   2 0 2 0 1 0 0 3 0 1 0 0
 Node 34:   2 1 2 0 1 0 0 2 0 2 0 1
 Node 35:   1 2 2 1 1 3 0 1 0 2 0 1
 Node 36:   1 3 3 0 0 1 0 0 0 0 1 0
 Node 37:   1 2 2 0 0 0 0 0 0 3 1 2
 Node 38:   2 2 2 0 1 0 0 0 0 3 0 0
 Node 39:   3 3 3 0 0 1 0 1 0 1 1 0
 Node 40:   3 4 3 0 1 0 0 1 0 1 0 0
 Node 41:   4 4 0 0 0 0 0 0 0 4 1 1
 Node 42:   4 4 4 0 1 0 0 0 0 0 0 0
 Node 43:   5 4 3 0 0 1 0 0 0 5 1 0
 Node 44:   5 5 0 1 0 0 0 0 0 2 1 1
 Node 45:   6 4 4 0 0 1 0 0 0 0 1 0
 Node 46:   6 4 2 0 1 0 0 0 0 1 0 2
 Node 47:   7 3 3 1 1 2 0 0 0 1 0 0
 Node 48:   6 5 2 1 1 1 0 0 0 3 0 0
 Node 49:   5 5 2 0 1 0 0 0 0 4 0 0
 Node 50:   4 4 1 1 0 1 0 0 0 4 1 1
 Node 51:   3 4 7 0 1 1 0 0 0 2 0 2
 Node 52:   3 7 3 0 0 2 0 0 0 1 1 0
 Node 53:   2 6 1 0 0 0 0 0 0 2 1 0
 Node 54:   2 5 3 0 0 1 0 0 0 0 1 2
 Node 55:   1 5 1 0 0 1 0 0 0 1 1 1
 Node 56:   2 4 0 1 0 0 0 0 0 1 1 0
 Node 57:   2 4 3 1 0 0 0 0 0 1 1 1
 Node 58:   2 3 2 0 0 0 1 0 0 0 1 0
 Node 59:   1 3 5 0 0 0 1 0 0 1 1 0
 Node 60:   2 2 1 1 0 1 1 0 0 0 1 0
 Node 61:   2 4 3 0 1 0 1 0 0 3 0 0
 Node 62:   1 3 6 2 1 0 2 0 0 1 0 0
 Node 63:   0 4 2 0 1 1 3 0 0 2 0 0
 Node 64:   0 0 0 1 0 0 0 1 0 3 1 2
 Node 65:   1 0 2 1 0 0 0 0 0 1 1 0
 Node 66:   1 0 2 0 0 1 0 1 0 4 1 2
 Node 67:   2 0 2 1 1 1 0 0 0 0 0 0
 Node 68:   3 0 2 0 0 1 0 0 0 0 1 0
 Node 69:   3 0 3 1 0 1 0 0 0 2 1 0
 Node 70:   3 1 2 0 1 2 0 0 0 2 0 1
 Node 71:   3 3 3 0 0 1 0 0 0 1 1 0
 Node 72:   3 3 4 1 0 1 0 1 0 1 1 2
 Node 73:   4 4 0 1 0 0 0 0 0 5 1 1
 Node 74:   4 4 4 0 1 1 0 0 0 0 0 0
 Node 75:   2 4 4 0 0 0 0 0 0 4 1 0
 Node 76:   2 4 1 2 1 0 0 0 0 2 0 2
 Node 77:   2 4 5 0 1 4 0 0 0 1 0 0
 Node 78:   2 5 3 1 1 0 0 0 0 2 0 2
 Node 79:   3 6 3 1 1 2 0 0 0 0 0 0
 Node 80:   2 6 4 1 1 0 0 0 0 1 0 0
 Node 81:   2 6 4 0 0 1 0 0 0 4 1 0
 Node 82:   2 8 1 3 1 0 0 0 0 4 0 0
 Node 83:   2 8 5 0 0 1 0 0 0 0 1 1
 Node 84:   3 7 3 2 1 1 0 0 0 2 0 0
 Node 85:   4 7 1 1 1 0 0 0 0 1 0 0
 Node 86:   4 7 3 0 1 1 0 0 0 0 0 1
 Node 87:   5 6 2 0 1 0 0 0 0 1 0 1
 Node 88:   2 7 2 1 0 1 0 0 0 1 1 0
 Node 89:   2 6 3 1 1 0 0 0 0 1 0 2
 Node 90:   1 5 2 0 0 0 0 0 0 1 1 0
 Node 91:   2 4 4 0 1 1 0 0 0 0 0 1
 Node 92:   1 4 2 0 0 0 0 0 0 0 1 0
 Node 93:   1 3 2 0 1 1 0 0 0 3 0 1
 Node 94:   0 2 5 2 0 0 0 0 0 2 1 0
 Node 95:   0 1 1 0 1 0 0 0 0 3 0 0
 Node 96:   1 0 0 1 0 2 0 2 0 3 1 1
 Node 97:   2 1 2 1 0 1 0 1 0 0 1 0
 Node 98:   3 1 2 0 1 0 0 1 0 4 0 0
 Node 99:   3 3 1 2 1 1 0 1 0 1 0 0
 Node 100:   3 2 1 0 0 0 0 1 0 0 1 1
 Node 101:   3 2 3 2 1 3 0 0 0 1 0 0
 Node 102:   4 2 3 0 1 1 0 0 0 0 0 0
 Node 103:   4 3 3 0 1 0 0 1 0 0 0 3
 Node 104:   4 2 5 3 1 1 0 1 0 1 0 1
 Node 105:   4 2 0 1 1 0 0 1 0 5 0 0
 Node 106:   5 3 4 1 1 1 0 0 0 0 0 0
 Node 107:   5 4 6 0 1 0 0 0 0 3 0 0
 Node 108:   5 7 1 3 0 0 0 0 0 2 1 0
 Node 109:   4 7 6 1 1 0 0 0 0 1 0 0
 Node 110:   5 6 3 2 1 1 0 0 0 1 0 2
 Node 111:   5 8 3 2 0 1 0 0 0 1 1 2
 Node 112:   4 7 5 1 0 0 0 0 0 2 1 1
 Node 113:   3 6 4 1 0 0 0 0 0 4 1 1
 Node 114:   2 6 2 3 0 0 0 0 0 3 1 0
 Node 115:   2 6 5 1 1 0 0 0 0 0 0 0
 Node 116:   2 5 3 3 1 2 0 0 0 2 0 0
 Node 117:   3 5 2 1 0 1 0 0 0 1 1 0
 Node 118:   1 6 3 0 0 1 0 0 0 1 1 0
 Node 119:   2 5 3 0 0 0 0 0 0 1 1 0
 Node 120:   2 6 2 1 1 0 0 0 0 0 0 0
 Node 121:   2 5 3 3 1 2 1 0 0 1 0 0
 Node 122:   2 5 3 0 1 0 1 0 0 0 0 2
 Node 123:   1 5 4 2 1 0 1 0 0 0 0 0
 Node 124:   1 5 2 1 0 0 1 0 0 0 1 0
 Node 125:   0 4 2 1 1 1 1 0 0 3 0 0
 Node 126:   0 3 5 2 0 2 1 0 0 2 1 1
 Node 127:   0 2 1 1 0 0 2 0 0 2 1 0
 Node 128:   3 0 0 1 1 0 0 0 0 1 0 0
 Node 129:   3 0 2 1 0 2 0 1 0 0 1 0
 Node 130:   4 0 2 0 1 1 0 1 0 2 0 0
 Node 131:   4 1 3 2 1 1 0 1 0 1 0 1
 Node 132:   5 3 2 0 0 0 0 0 0 0 1 1
 Node 133:   5 4 4 4 0 1 0 0 0 0 1 0
 Node 134:   6 4 3 1 0 0 0 0 0 0 1 1
 Node 135:   7 4 2 2 1 0 0 0 0 0 0 3
 Node 136:   5 4 5 3 1 2 0 0 0 3 0 0
 Node 137:   4 4 0 1 1 0 0 1 0 4 0 2
 Node 138:   4 5 4 1 0 0 0 0 0 1 1 0
 Node 139:   4 4 6 0 0 0 0 0 0 1 1 1
 Node 140:   4 3 1 3 1 0 0 0 0 1 0 0
 Node 141:   5 2 6 1 1 0 0 0 0 1 0 1
 Node 142:   6 2 3 2 0 0 0 0 0 0 1 0
 Node 143:   5 3 3 5 0 0 0 0 0 1 1 0
 Node 144:   4 3 4 2 1 2 0 0 0 3 0 1
 Node 145:   4 2 5 1 0 0 0 0 0 2 1 0
 Node 146:   5 2 3 3 0 0 0 0 0 3 1 0
 Node 147:   5 4 5 1 0 3 0 0 0 0 1 1
 Node 148:   4 4 4 4 0 0 0 0 0 1 1 1
 Node 149:   4 3 1 2 1 0 0 0 0 1 0 0
 Node 150:   4 2 4 0 1 0 1 0 0 0 0 0
 Node 151:   3 3 4 0 0 0 1 0 0 1 1 1
 Node 152:   2 3 3 1 0 0 2 0 0 0 1 0
 Node 153:   1 3 4 4 1 0 2 0 0 1 0 0
 Node 154:   1 3 4 1 0 2 2 0 0 0 1 0
 Node 155:   1 3 4 1 1 0 2 0 0 0 0 0
 Node 156:   1 2 2 2 0 0 3 0 0 0 1 0
 Node 157:   1 2 3 1 1 0 2 0 0 2 0 2
 Node 158:   1 2 3 3 0 2 2 0 0 2 1 1
 Node 159:   0 1 1 1 1 0 2 0 0 2 0 0
 Node 160:   1 0 2 0 1 0 0 2 0 1 0 0
 Node 161:   1 2 3 0 1 0 0 2 0 1 0 0
 Node 162:   2 2 2 1 1 0 0 2 0 1 0 0
 Node 163:   1 2 4 3 0 0 0 2 0 1 1 0
 Node 164:   0 4 3 0 0 2 0 1 0 0 1 1
 Node 165:   1 3 5 5 1 0 0 1 0 0 0 2
 Node 166:   1 4 4 1 1 0 0 1 0 0 0 1
 Node 167:   1 5 2 2 1 0 0 0 0 0 0 0
 Node 168:   1 4 5 3 0 0 0 0 0 1 1 0
 Node 169:   2 3 0 3 0 1 0 0 0 2 1 1
 Node 170:   2 3 4 1 1 0 0 0 0 2 0 0
 Node 171:   3 2 6 1 0 0 0 0 0 2 1 0
 Node 172:   4 2 3 3 0 0 0 0 0 1 1 0
 Node 173:   4 4 6 2 1 0 0 0 0 1 0 0
 Node 174:   4 4 2 1 0 0 0 0 0 1 1 0
 Node 175:   4 4 3 4 0 0 0 0 0 1 1 0
 Node 176:   4 3 3 4 1 0 0 0 0 2 0 2
 Node 177:   3 3 6 1 0 0 0 0 0 2 1 1
 Node 178:   3 3 2 3 0 1 0 0 0 2 1 0
 Node 179:   3 2 7 1 0 1 0 0 0 0 1 2
 Node 180:   4 3 5 4 1 2 0 0 0 1 0 0
 Node 181:   5 4 1 2 0 0 0 0 0 1 1 1
 Node 182:   5 4 4 0 0 0 0 0 0 0 1 0
 Node 183:   3 3 7 0 0 0 1 0 0 0 1 1
 Node 184:   3 4 5 1 1 2 1 0 0 2 0 1
 Node 185:   2 6 3 3 1 0 1 0 0 1 0 0
 Node 186:   2 5 4 3 0 0 1 0 0 0 1 0
 Node 187:   1 4 6 1 1 0 0 0 0 0 0 0
 Node 188:   0 3 3 3 1 1 0 0 0 0 0 1
 Node 189:   0 2 3 2 1 0 0 0 0 1 0 0
 Node 190:   0 1 4 5 0 0 1 0 0 2 1 0
 Node 191:   0 2 1 1 0 1 1 0 0 1 1 0
 Node 192:   2 0 1 0 0 1 0 3 0 0 1 1
 Node 193:   2 1 3 0 1 1 0 2 0 2 0 0
 Node 194:   2 1 2 1 1 2 0 2 0 1 0 1
 Node 195:   3 1 4 1 0 0 0 1 0 1 1 0
 Node 196:   3 1 4 2 0 0 0 1 0 0 1 0
 Node 197:   2 2 6 6 1 0 0 0 0 0 0 0
 Node 198:   1 2 4 1 0 0 0 0 0 0 1 0
 Node 199:   1 1 2 2 1 0 0 0 0 0 0 0
 Node 200:   2 0 6 3 0 0 0 0 0 1 1 0
 Node 201:   3 3 0 4 1 0 0 0 0 2 0 0
 Node 202:   3 5 4 1 1 0 0 0 0 2 0 1
 Node 203:   3 5 6 1 1 0 0 0 0 3 0 0
 Node 204:   2 6 3 3 0 0 0 0 0 2 1 0
 Node 205:   2 5 6 2 1 0 0 0 0 0 0 0
 Node 206:   2 4 4 1 1 1 0 0 0 0 0 0
 Node 207:   2 5 3 4 0 0 0 0 0 1 1 0
 Node 208:   3 5 2 5 1 1 0 0 0 1 0 1
 Node 209:   2 5 7 1 0 0 0 0 0 1 1 0
 Node 210:   1 5 2 3 1 0 0 0 0 2 0 2
 Node 211:   2 6 7 4 0 0 0 0 0 0 1 0
 Node 212:   3 6 4 5 0 0 0 0 0 1 1 2
 Node 213:   2 6 1 3 0 0 1 0 0 1 1 0
 Node 214:   1 6 5 0 0 0 1 0 0 0 1 0
 Node 215:   1 5 9 0 1 0 0 0 0 0 0 1
 Node 216:   1 5 5 2 0 0 0 0 0 2 1 1
 Node 217:   1 4 3 4 1 0 0 0 0 0 0 1
 Node 218:   1 3 2 3 0 1 0 0 0 0 1 1
 Node 219:   0 2 5 1 1 1 1 0 0 0 0 0
 Node 220:   0 3 3 4 0 1 1 0 0 0 1 0
 Node 221:   0 2 3 2 1 0 1 0 0 1 0 1
 Node 222:   0 1 3 5 0 2 1 0 0 2 1 1
 Node 223:   0 1 3 0 0 0 2 0 0 1 1 0
 Node 224:   2 0 3 1 1 2 0 2 0 0 0 0
 Node 225:   2 1 3 0 0 0 0 2 0 2 1 1
 Node 226:   2 1 2 2 1 1 0 2 0 1 0 0
 Node 227:   3 2 4 1 1 0 0 1 0 1 0 0
 Node 228:   3 3 3 3 0 2 0 1 0 0 1 0
 Node 229:   2 3 6 5 1 0 0 0 0 0 0 0
 Node 230:   3 2 4 2 1 0 0 0 0 0 0 0
 Node 231:   4 2 2 2 0 0 0 0 0 0 1 0
 Node 232:   5 2 6 2 1 1 0 0 0 0 0 0
 Node 233:   3 2 4 4 1 0 0 1 0 0 0 1
 Node 234:   2 4 6 1 1 1 0 1 0 2 0 1
 Node 235:   3 4 4 1 1 1 0 1 0 1 0 2
 Node 236:   2 4 4 3 0 1 0 1 0 1 1 0
 Node 237:   2 4 4 2 1 2 0 0 0 1 0 0
 Node 238:   2 3 4 2 0 0 0 0 0 0 1 0
 Node 239:   2 2 3 4 0 1 0 0 0 0 1 0
 Node 240:   2 1 3 6 0 0 0 0 0 1 1 0
 Node 241:   3 1 5 1 0 2 0 0 0 0 1 1
 Node 242:   2 1 2 2 0 1 0 0 0 1 1 0
 Node 243:   3 0 6 4 1 0 0 0 0 0 0 1
 Node 244:   3 0 3 6 0 0 1 0 0 1 1 0
 Node 245:   3 0 2 3 1 0 1 0 0 0 0 0
 Node 246:   3 0 5 0 0 0 2 0 0 0 1 0
 Node 247:   3 0 8 1 1 1 2 0 0 0 0 1
 Node 248:   2 0 4 2 0 1 2 0 0 2 1 0
 Node 249:   2 0 2 6 1 1 3 0 0 1 0 2
 Node 250:   1 0 3 4 0 0 4 0 0 0 1 0
 Node 251:   0 0 8 0 0 2 4 0 0 0 1 0
 Node 252:   1 1 3 5 0 1 3 0 0 0 1 1
 Node 253:   1 2 3 3 0 2 2 0 0 1 1 1
 Node 254:   1 2 3 5 0 1 3 0 0 1 1 0
 Node 255:   0 2 4 0 0 0 2 0 0 1 1 0
 Node 256:   3 0 3 3 1 0 0 1 0 0 0 0
 Node 257:   3 0 4 0 0 0 0 1 0 1 1 1
 Node 258:   2 1 4 3 1 0 0 1 0 2 0 0
 Node 259:   1 3 5 1 0 1 0 1 0 1 1 0
 Node 260:   2 4 5 3 0 0 0 1 0 0 1 0
 Node 261:   1 4 5 4 0 0 0 3 0 0 1 1
 Node 262:   1 5 4 2 1 1 0 2 0 0 0 0
 Node 263:   2 5 1 2 0 0 0 1 0 0 1 0
 Node 264:   3 5 6 2 1 0 0 1 0 0 0 0
 Node 265:   3 5 3 3 1 2 0 1 0 0 0 1
 Node 266:   3 5 6 2 1 1 0 0 0 2 0 2
 Node 267:   3 5 4 2 1 0 0 1 0 1 0 0
 Node 268:   3 4 4 3 1 0 0 1 0 1 0 0
 Node 269:   3 4 5 3 1 0 0 0 0 1 0 0
 Node 270:   3 6 4 2 1 1 0 0 0 0 0 0
 Node 271:   3 6 3 4 0 0 0 0 0 0 1 0
 Node 272:   3 6 3 6 0 0 0 0 0 1 1 0
 Node 273:   4 6 4 2 1 0 0 0 0 0 0 0
 Node 274:   3 6 2 2 0 0 0 0 0 1 1 0
 Node 275:   2 5 8 4 1 0 0 0 0 0 0 0
 Node 276:   1 5 2 6 0 3 0 0 0 1 1 1
 Node 277:   1 4 2 4 1 0 1 0 0 0 0 1
 Node 278:   1 4 4 0 0 1 1 0 0 0 1 0
 Node 279:   1 3 8 2 0 1 2 0 0 0 1 1
 Node 280:   1 3 4 3 0 0 3 0 0 1 1 0
 Node 281:   1 3 2 6 0 1 3 0 0 1 1 0
 Node 282:   2 2 3 4 1 0 2 0 0 0 0 0
 Node 283:   3 2 7 0 1 0 2 0 0 0 0 3
 Node 284:   3 2 3 4 0 0 3 0 0 0 1 0
 Node 285:   3 2 2 3 1 1 3 0 0 0 0 0
 Node 286:   0 2 4 6 1 0 3 0 0 1 0 0
 Node 287:   0 1 5 0 0 2 3 0 0 0 1 2
 Node 288:   2 0 3 2 0 0 0 1 0 0 1 0
 Node 289:   3 0 4 0 1 0 0 0 0 0 0 1
 Node 290:   4 0 5 3 0 0 0 0 0 0 1 1
 Node 291:   4 2 5 1 1 0 0 0 0 0 0 2
 Node 292:   5 2 6 3 1 0 0 0 0 1 0 1
 Node 293:   5 4 3 2 1 1 0 0 0 0 0 2
 Node 294:   5 4 5 3 0 2 0 0 0 0 1 0
 Node 295:   5 4 3 2 1 1 0 0 0 0 0 0
 Node 296:   6 5 6 2 1 3 0 0 0 0 0 1
 Node 297:   7 7 4 5 1 1 0 0 0 0 0 2
 Node 298:   5 8 8 2 1 1 0 0 0 1 0 1
 Node 299:   4 9 4 2 1 1 0 0 0 1 0 1
 Node 300:   3 11 4 3 1 0 0 0 0 1 0 1
 Node 301:   3 11 6 3 0 0 0 0 0 0 1 0
 Node 302:   3 11 4 2 0 0 0 0 0 0 1 1
 Node 303:   3 10 2 3 1 0 0 0 0 0 0 1
 Node 304:   2 9 4 6 0 0 0 0 0 0 1 1
 Node 305:   2 8 4 2 1 0 0 0 0 0 0 0
 Node 306:   1 7 3 2 0 0 0 0 0 0 1 0
 Node 307:   2 6 9 4 1 0 0 0 0 0 0 0
 Node 308:   2 8 1 8 1 0 0 0 0 0 0 0
 Node 309:   2 7 1 5 1 0 0 0 0 0 0 2
 Node 310:   2 7 4 0 0 0 0 0 0 0 1 1
 Node 311:   2 6 7 4 1 1 0 0 0 0 0 0
 Node 312:   1 5 5 3 0 0 0 0 0 1 1 3
 Node 313:   1 5 2 7 1 0 0 0 0 2 0 0
 Node 314:   0 4 3 3 0 0 1 0 0 0 1 0
 Node 315:   0 4 6 1 0 1 1 0 0 1 1 0
 Node 316:   0 3 3 4 0 0 1 0 0 0 1 0
 Node 317:   0 2 2 2 0 1 2 0 0 0 1 0
 Node 318:   0 3 3 5 1 0 2 0 0 0 0 0
 Node 319:   0 2 5 3 0 2 2 0 0 0 1 0
 Node 320:   2 0 3 2 0 0 0 1 0 0 1 0
 Node 321:   3 0 4 1 1 0 0 1 0 0 0 0
 Node 322:   3 0 6 4 0 0 0 1 0 0 1 0
 Node 323:   3 1 5 0 0 1 0 0 0 0 1 0
 Node 324:   3 1 6 5 1 0 0 0 0 0 0 1
 Node 325:   4 1 3 1 0 2 0 0 0 0 1 0
 Node 326:   5 2 6 3 1 0 0 0 0 0 0 0
 Node 327:   5 3 4 2 1 0 0 0 0 0 0 1
 Node 328:   5 4 6 4 1 0 0 0 0 0 0 0
 Node 329:   5 3 5 9 0 0 0 0 0 0 1 0
 Node 330:   5 4 7 3 0 2 0 0 0 0 1 0
 Node 331:   5 3 6 2 1 1 0 0 0 0 0 2
 Node 332:   4 4 6 3 0 0 0 0 0 0 1 1
 Node 333:   3 5 7 3 0 0 0 0 0 0 1 0
 Node 334:   4 4 4 3 1 1 0 0 0 0 0 0
 Node 335:   5 4 5 3 1 0 0 0 0 0 0 1
 Node 336:   4 7 5 7 0 0 0 0 0 1 1 1
 Node 337:   4 7 3 2 0 0 0 0 0 0 1 1
 Node 338:   4 6 4 2 0 0 0 0 0 0 1 1
 Node 339:   3 6 7 3 0 0 0 0 0 0 1 1
 Node 340:   2 5 0 8 0 0 0 0 0 0 1 0
 Node 341:   2 4 0 5 1 2 0 0 0 0 0 0
 Node 342:   2 6 3 1 0 2 0 0 0 0 1 1
 Node 343:   2 6 7 4 1 0 0 0 0 1 0 1
 Node 344:   2 6 6 4 0 0 1 0 0 1 1 0
 Node 345:   1 7 1 8 0 0 0 0 0 2 1 0
 Node 346:   1 6 3 3 1 0 0 0 0 1 0 0
 Node 347:   1 5 4 1 0 2 0 0 0 1 1 0
 Node 348:   1 4 2 4 0 0 0 0 0 0 1 1
 Node 349:   0 3 2 2 0 0 1 0 0 0 1 1
 Node 350:   0 3 2 6 1 1 1 0 0 0 0 3
 Node 351:   0 2 5 3 0 0 1 0 0 0 1 0
 Node 352:   1 0 3 2 0 0 0 2 0 1 1 0
 Node 353:   1 0 4 1 0 0 0 2 0 0 1 0
 Node 354:   2 0 5 6 1 0 0 1 0 0 0 1
 Node 355:   2 1 5 1 1 0 0 1 0 0 0 1
 Node 356:   2 1 5 5 1 0 0 0 0 0 0 2
 Node 357:   3 0 3 1 1 0 0 0 0 0 0 1
 Node 358:   4 1 6 3 1 0 0 1 0 0 0 0
 Node 359:   5 1 4 1 0 1 0 1 0 0 1 0
 Node 360:   6 1 8 4 1 0 0 1 0 0 0 0
 Node 361:   6 3 4 8 0 0 0 1 0 0 1 2
 Node 362:   6 3 6 5 1 0 0 0 0 0 0 1
 Node 363:   7 2 4 3 0 1 0 0 0 0 1 1
 Node 364:   7 3 7 3 1 1 0 0 0 0 0 0
 Node 365:   8 3 6 3 0 0 0 0 0 0 1 1
 Node 366:   8 3 4 4 0 0 0 0 0 0 1 0
 Node 367:   7 3 5 4 0 1 0 0 0 0 1 1
 Node 368:   7 3 5 7 1 0 0 0 0 1 0 1
 Node 369:   7 5 3 2 1 0 0 0 0 0 0 0
 Node 370:   5 4 5 3 1 0 0 0 0 0 0 0
 Node 371:   4 3 6 2 1 0 0 0 0 1 0 1
 Node 372:   4 3 0 7 0 0 0 0 0 0 1 0
 Node 373:   3 4 1 2 0 0 0 0 0 0 1 0
 Node 374:   4 3 3 1 0 0 0 0 0 0 1 2
 Node 375:   4 3 7 4 0 0 0 0 0 2 1 1
 Node 376:   4 4 6 4 0 1 0 0 0 1 1 0
 Node 377:   2 4 2 9 0 0 1 0 0 0 1 0
 Node 378:   2 4 3 3 1 1 2 0 0 1 0 2
 Node 379:   2 4 5 3 0 1 1 0 0 1 1 1
 Node 380:   2 5 2 4 1 0 1 0 0 0 0 1
 Node 381:   1 4 1 1 1 0 2 0 0 0 0 0
 Node 382:   0 4 1 6 1 1 1 0 0 0 0 0
 Node 383:   0 3 4 3 0 1 1 0 0 0 1 0
 Node 384:   3 0 3 1 0 1 0 1 0 1 1 1
 Node 385:   4 0 5 1 1 1 0 1 0 0 0 0
 Node 386:   5 2 3 5 0 1 0 1 0 0 1 1
 Node 387:   5 3 7 1 0 0 0 1 0 0 1 0
 Node 388:   5 4 4 6 0 2 0 1 0 0 1 0
 Node 389:   6 4 3 2 0 0 0 1 0 0 1 0
 Node 390:   7 4 5 3 0 1 0 1 0 0 1 0
 Node 391:   7 5 3 1 0 1 0 1 0 1 1 0
 Node 392:   7 5 8 4 0 0 0 1 0 0 1 1
 Node 393:   7 6 4 9 0 0 0 0 0 0 1 1
 Node 394:   7 6 6 6 0 0 0 0 0 0 1 1
 Node 395:   8 6 5 2 0 0 0 0 0 0 1 0
 Node 396:   8 7 6 4 1 0 0 0 0 0 0 1
 Node 397:   7 6 6 3 1 0 0 0 0 1 0 1
 Node 398:   7 6 3 3 1 0 0 0 0 0 0 1
 Node 399:   6 5 5 4 0 2 0 0 0 0 1 0
 Node 400:   5 4 6 6 0 0 0 0 0 0 1 1
 Node 401:   4 4 4 2 0 0 0 0 0 0 1 0
 Node 402:   4 3 5 2 1 2 0 0 0 0 0 0
 Node 403:   2 2 6 2 1 1 0 0 0 0 0 1
 Node 404:   3 1 1 5 0 0 0 0 0 0 1 1
 Node 405:   3 2 1 2 1 0 1 0 0 0 0 1
 Node 406:   3 2 3 2 1 0 2 0 0 0 0 0
 Node 407:   1 2 7 4 1 0 3 0 0 1 0 0
 Node 408:   1 2 5 4 1 1 1 0 0 0 0 2
 Node 409:   1 1 2 9 1 0 2 0 0 0 0 1
 Node 410:   2 1 3 6 1 0 0 0 0 1 0 1
 Node 411:   3 1 5 4 1 0 0 0 0 0 0 0
 Node 412:   2 2 2 4 1 0 1 0 0 0 0 1
 Node 413:   2 2 1 0 0 1 2 0 0 1 1 0
 Node 414:   0 2 2 4 1 1 3 0 0 0 0 0
 Node 415:   0 2 3 3 1 1 3 0 0 0 0 3
 Node 416:   1 0 3 1 0 1 0 3 0 0 1 0
 Node 417:   1 0 5 2 0 2 0 2 0 0 1 0
 Node 418:   2 0 3 5 0 1 0 1 0 0 1 0
 Node 419:   3 0 7 1 0 1 0 2 0 0 1 0
 Node 420:   3 1 4 6 0 0 0 2 0 0 1 0
 Node 421:   4 2 3 2 0 1 0 1 0 0 1 2
 Node 422:   5 2 5 3 1 0 0 2 0 0 0 1
 Node 423:   4 2 4 0 1 1 0 2 0 1 0 0
 Node 424:   4 3 8 4 0 0 0 1 0 0 1 0
 Node 425:   3 3 2 9 1 1 0 0 0 0 0 2
 Node 426:   3 3 8 6 1 0 0 1 0 0 0 0
 Node 427:   4 4 5 3 1 0 0 1 0 0 0 0
 Node 428:   3 4 7 4 0 0 0 1 0 0 1 2
 Node 429:   4 4 5 3 1 0 0 0 0 0 0 3
 Node 430:   4 4 2 3 0 0 0 0 0 0 1 0
 Node 431:   4 3 4 5 0 0 0 0 0 0 1 0
 Node 432:   5 2 5 6 1 0 0 0 0 0 0 2
 Node 433:   5 3 4 3 0 0 0 0 0 0 1 0
 Node 434:   5 4 5 3 0 1 0 0 0 0 1 2
 Node 435:   5 5 5 2 1 0 1 0 0 0 0 1
 Node 436:   3 5 1 6 1 0 1 0 0 0 0 0
 Node 437:   3 4 1 2 1 1 1 0 0 0 0 0
 Node 438:   3 3 3 2 0 0 0 0 0 0 1 2
 Node 439:   3 2 5 3 0 0 0 0 0 0 1 1
 Node 440:   4 3 3 3 0 1 0 0 0 0 1 1
 Node 441:   4 3 2 10 0 0 0 0 0 0 1 0
