ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 16
 path_based renewable label = 16


 (east, west, south, north, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), from host(vch2)0,.. to host(vch2)0,..
 Node 98:   2 0 8 0 0 0 0 2 0 0 1 1
 Node 99:   2 1 0 3 1 1 0 1 0 3 0 0
 Node 100:   2 0 4 0 0 0 0 2 0 0 1 1
 Node 101:   1 1 0 3 1 1 0 1 0 3 0 0
 Node 102:   1 0 8 0 0 0 0 1 0 0 1 1
 Node 103:   1 1 0 3 1 1 0 0 0 0 0 0
 Node 104:   2 0 12 0 0 0 0 0 0 0 1 1
 Node 105:   2 1 0 3 1 1 0 0 0 3 0 0
 Node 106:   3 1 8 0 0 0 0 0 0 0 1 1
 Node 107:   2 2 0 3 1 1 0 0 0 6 0 0
 Node 108:   3 2 8 0 0 0 0 0 0 0 1 1
 Node 109:   3 3 0 3 1 1 0 0 0 3 0 0
 Node 110:   4 3 12 0 0 0 0 0 0 0 1 1
 Node 111:   4 4 0 3 1 1 0 0 0 3 0 0
 Node 112:   4 4 8 0 0 0 0 0 0 0 1 1
 Node 113:   3 4 0 3 1 1 0 0 0 6 0 0
 Node 114:   3 4 8 0 0 0 0 0 0 0 1 1
 Node 115:   2 4 0 3 1 1 0 0 0 3 0 0
 Node 116:   2 3 12 0 0 0 0 0 0 0 1 1
 Node 117:   1 3 0 3 1 1 0 0 0 3 0 0
 Node 118:   1 2 8 0 0 0 0 0 0 0 1 1
 Node 119:   0 2 0 3 1 1 0 0 0 6 0 0
 Node 120:   0 2 4 0 0 0 1 0 0 0 1 1
 Node 121:   0 3 0 3 1 1 0 0 0 3 0 0
 Node 122:   0 2 8 0 0 0 1 0 0 0 1 1
 Node 123:   0 3 0 3 1 1 1 0 0 0 0 0
 Node 124:   0 2 8 0 0 0 2 0 0 0 1 1
 Node 125:   0 3 0 3 1 1 2 0 0 3 0 0
 Node 126:   0 3 4 0 0 0 3 0 0 0 1 1
 Node 127:   0 4 0 3 1 1 2 0 0 3 0 0
 Node 128:   2 0 9 0 0 0 0 3 0 0 1 1
 Node 129:   2 1 0 4 1 1 0 2 0 0 0 0
 Node 130:   2 0 9 0 0 0 0 2 0 0 1 1
 Node 131:   2 1 0 4 1 1 0 1 0 3 0 0
 Node 132:   2 0 5 0 0 0 0 2 0 0 1 1
 Node 133:   1 1 0 4 1 1 0 1 0 3 0 0
 Node 134:   1 0 9 0 0 0 0 1 0 0 1 1
 Node 135:   1 1 0 4 1 1 0 0 0 0 0 0
 Node 136:   2 0 13 0 0 0 0 0 0 0 1 1
 Node 137:   2 1 0 4 1 1 0 0 0 3 0 0
 Node 138:   3 1 9 0 0 0 0 0 0 0 1 1
 Node 139:   2 2 0 4 1 1 0 0 0 6 0 0
 Node 140:   3 2 9 0 0 0 0 0 0 0 1 1
 Node 141:   3 3 0 4 1 1 0 0 0 3 0 0
 Node 142:   4 3 13 0 0 0 0 0 0 0 1 1
 Node 143:   4 4 0 4 1 1 0 0 0 3 0 0
 Node 144:   4 4 9 0 0 0 0 0 0 0 1 1
 Node 145:   3 4 0 4 1 1 0 0 0 6 0 0
 Node 146:   3 4 9 0 0 0 0 0 0 0 1 1
 Node 147:   2 4 0 4 1 1 0 0 0 3 0 0
 Node 148:   2 3 13 0 0 0 0 0 0 0 1 1
 Node 149:   1 3 0 4 1 1 0 0 0 3 0 0
 Node 150:   1 2 9 0 0 0 0 0 0 0 1 1
 Node 151:   0 2 0 4 1 1 0 0 0 6 0 0
 Node 152:   0 2 5 0 0 0 1 0 0 0 1 1
 Node 153:   0 3 0 4 1 1 0 0 0 3 0 0
 Node 154:   0 2 9 0 0 0 1 0 0 0 1 1
 Node 155:   0 3 0 4 1 1 1 0 0 0 0 0
 Node 156:   0 2 9 0 0 0 2 0 0 0 1 1
 Node 157:   0 3 0 4 1 1 2 0 0 3 0 0
 Node 158:   0 3 5 0 0 0 3 0 0 0 1 1
 Node 159:   0 4 0 4 1 1 2 0 0 3 0 0
 Node 160:   2 0 9 0 0 0 0 3 0 0 1 1
 Node 161:   2 1 0 5 1 1 0 2 0 0 0 0
 Node 162:   2 0 9 0 0 0 0 2 0 0 1 1
 Node 163:   2 1 0 5 1 1 0 1 0 2 0 0
 Node 164:   2 0 6 0 0 0 0 2 0 0 1 1
 Node 165:   1 1 0 5 1 1 0 1 0 2 0 0
 Node 166:   1 0 9 0 0 0 0 1 0 0 1 1
 Node 167:   1 1 0 5 1 1 0 0 0 0 0 0
 Node 168:   2 0 12 0 0 0 0 0 0 0 1 1
 Node 169:   2 1 0 5 1 1 0 0 0 2 0 0
 Node 170:   3 1 9 0 0 0 0 0 0 0 1 1
 Node 171:   2 2 0 5 1 1 0 0 0 4 0 0
 Node 172:   3 2 9 0 0 0 0 0 0 0 1 1
 Node 173:   3 3 0 5 1 1 0 0 0 2 0 0
 Node 174:   4 3 12 0 0 0 0 0 0 0 1 1
 Node 175:   4 4 0 5 1 1 0 0 0 2 0 0
 Node 176:   4 4 9 0 0 0 0 0 0 0 1 1
 Node 177:   3 4 0 5 1 1 0 0 0 4 0 0
 Node 178:   3 4 9 0 0 0 0 0 0 0 1 1
 Node 179:   2 4 0 5 1 1 0 0 0 2 0 0
 Node 180:   2 3 12 0 0 0 0 0 0 0 1 1
 Node 181:   1 3 0 5 1 1 0 0 0 2 0 0
 Node 182:   1 2 9 0 0 0 0 0 0 0 1 1
 Node 183:   0 2 0 5 1 1 0 0 0 4 0 0
 Node 184:   0 2 6 0 0 0 1 0 0 0 1 1
 Node 185:   0 3 0 5 1 1 0 0 0 2 0 0
 Node 186:   0 2 9 0 0 0 1 0 0 0 1 1
 Node 187:   0 3 0 5 1 1 1 0 0 0 0 0
 Node 188:   0 2 9 0 0 0 2 0 0 0 1 1
 Node 189:   0 3 0 5 1 1 2 0 0 2 0 0
 Node 190:   0 3 6 0 0 0 3 0 0 0 1 1
 Node 191:   0 4 0 5 1 1 2 0 0 2 0 0
 Node 192:   2 0 10 0 0 0 0 3 0 0 1 1
 Node 193:   2 1 0 6 1 1 0 2 0 0 0 0
 Node 194:   2 0 10 0 0 0 0 2 0 0 1 1
 Node 195:   2 1 0 6 1 1 0 1 0 1 0 0
 Node 196:   2 0 7 0 0 0 0 2 0 0 1 1
 Node 197:   1 1 0 6 1 1 0 1 0 1 0 0
 Node 198:   1 0 10 0 0 0 0 1 0 0 1 1
 Node 199:   1 1 0 6 1 1 0 0 0 0 0 0
 Node 200:   2 0 13 0 0 0 0 0 0 0 1 1
 Node 201:   2 1 0 6 1 1 0 0 0 1 0 0
 Node 202:   3 1 10 0 0 0 0 0 0 0 1 1
 Node 203:   2 2 0 6 1 1 0 0 0 2 0 0
 Node 204:   3 2 10 0 0 0 0 0 0 0 1 1
 Node 205:   3 3 0 6 1 1 0 0 0 1 0 0
 Node 206:   4 3 13 0 0 0 0 0 0 0 1 1
 Node 207:   4 4 0 6 1 1 0 0 0 1 0 0
 Node 208:   4 4 10 0 0 0 0 0 0 0 1 1
 Node 209:   3 4 0 6 1 1 0 0 0 2 0 0
 Node 210:   3 4 10 0 0 0 0 0 0 0 1 1
 Node 211:   2 4 0 6 1 1 0 0 0 1 0 0
 Node 212:   2 3 13 0 0 0 0 0 0 0 1 1
 Node 213:   1 3 0 6 1 1 0 0 0 1 0 0
 Node 214:   1 2 10 0 0 0 0 0 0 0 1 1
 Node 215:   0 2 0 6 1 1 0 0 0 2 0 0
 Node 216:   0 2 7 0 0 0 1 0 0 0 1 1
 Node 217:   0 3 0 6 1 1 0 0 0 1 0 0
 Node 218:   0 2 10 0 0 0 1 0 0 0 1 1
 Node 219:   0 3 0 6 1 1 1 0 0 0 0 0
 Node 220:   0 2 10 0 0 0 2 0 0 0 1 1
 Node 221:   0 3 0 6 1 1 2 0 0 1 0 0
 Node 222:   0 3 7 0 0 0 3 0 0 0 1 1
 Node 223:   0 4 0 6 1 1 2 0 0 1 0 0
 Node 224:   2 0 11 0 0 0 0 3 0 0 1 1
 Node 225:   2 1 0 7 1 1 0 2 0 0 0 0
 Node 226:   2 0 11 0 0 0 0 2 0 0 1 1
 Node 227:   2 1 0 7 1 1 0 1 0 1 0 0
 Node 228:   2 0 8 0 0 0 0 2 0 0 1 1
 Node 229:   1 1 0 7 1 1 0 1 0 1 0 0
 Node 230:   1 0 11 0 0 0 0 1 0 0 1 1
 Node 231:   1 1 0 7 1 1 0 0 0 0 0 0
 Node 232:   2 0 14 0 0 0 0 0 0 0 1 1
 Node 233:   2 1 0 7 1 1 0 0 0 1 0 0
 Node 234:   3 1 11 0 0 0 0 0 0 0 1 1
 Node 235:   2 2 0 7 1 1 0 0 0 2 0 0
 Node 236:   3 2 11 0 0 0 0 0 0 0 1 1
 Node 237:   3 3 0 7 1 1 0 0 0 1 0 0
 Node 238:   4 3 14 0 0 0 0 0 0 0 1 1
 Node 239:   4 4 0 7 1 1 0 0 0 1 0 0
 Node 240:   4 4 11 0 0 0 0 0 0 0 1 1
 Node 241:   3 4 0 7 1 1 0 0 0 2 0 0
 Node 242:   3 4 11 0 0 0 0 0 0 0 1 1
 Node 243:   2 4 0 7 1 1 0 0 0 1 0 0
 Node 244:   2 3 14 0 0 0 0 0 0 0 1 1
 Node 245:   1 3 0 7 1 1 0 0 0 1 0 0
 Node 246:   1 2 11 0 0 0 0 0 0 0 1 1
 Node 247:   0 2 0 7 1 1 0 0 0 2 0 0
 Node 248:   0 2 8 0 0 0 1 0 0 0 1 1
 Node 249:   0 3 0 7 1 1 0 0 0 1 0 0
 Node 250:   0 2 11 0 0 0 1 0 0 0 1 1
 Node 251:   0 3 0 7 1 1 1 0 0 0 0 0
 Node 252:   0 2 11 0 0 0 2 0 0 0 1 1
 Node 253:   0 3 0 7 1 1 2 0 0 1 0 0
 Node 254:   0 3 8 0 0 0 3 0 0 0 1 1
 Node 255:   0 4 0 7 1 1 2 0 0 1 0 0
 Node 256:   2 0 11 0 0 0 0 3 0 0 1 1
 Node 257:   2 1 0 8 1 1 0 2 0 0 0 0
 Node 258:   2 0 11 0 0 0 0 2 0 0 1 1
 Node 259:   2 1 1 8 1 1 0 1 0 0 0 0
 Node 260:   2 0 9 0 0 0 0 2 0 0 1 1
 Node 261:   1 1 1 8 1 1 0 1 0 0 0 0
 Node 262:   1 0 11 0 0 0 0 1 0 0 1 1
 Node 263:   1 1 0 8 1 1 0 0 0 0 0 0
 Node 264:   2 0 13 0 0 0 0 0 0 0 1 1
 Node 265:   2 1 1 8 1 1 0 0 0 0 0 0
 Node 266:   3 1 11 0 0 0 0 0 0 0 1 1
 Node 267:   2 2 2 8 1 1 0 0 0 0 0 0
 Node 268:   3 2 11 0 0 0 0 0 0 0 1 1
 Node 269:   3 3 1 8 1 1 0 0 0 0 0 0
 Node 270:   4 3 13 0 0 0 0 0 0 0 1 1
 Node 271:   4 4 1 8 1 1 0 0 0 0 0 0
 Node 272:   4 4 11 0 0 0 0 0 0 0 1 1
 Node 273:   3 4 2 8 1 1 0 0 0 0 0 0
 Node 274:   3 4 11 0 0 0 0 0 0 0 1 1
 Node 275:   2 4 1 8 1 1 0 0 0 0 0 0
 Node 276:   2 3 13 0 0 0 0 0 0 0 1 1
 Node 277:   1 3 1 8 1 1 0 0 0 0 0 0
 Node 278:   1 2 11 0 0 0 0 0 0 0 1 1
 Node 279:   0 2 2 8 1 1 0 0 0 0 0 0
 Node 280:   0 2 9 0 0 0 1 0 0 0 1 1
 Node 281:   0 3 1 8 1 1 0 0 0 0 0 0
 Node 282:   0 2 11 0 0 0 1 0 0 0 1 1
