ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 3
 path_based renewable label = 3


 (east, west, south, north, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), from host(vch2)0,.. to host(vch2)0,..
 Node 73:   1 0 0 0 1 1 0 0 0 0 0 1
 Node 74:   0 1 0 0 0 0 0 0 0 0 1 2
 Node 75:   0 1 0 0 1 0 0 0 0 0 0 0
 Node 76:   0 0 0 1 1 0 0 0 0 0 0 1
 Node 77:   0 1 0 0 1 1 0 0 0 0 0 0
 Node 78:   0 1 0 0 0 0 0 0 0 0 1 0
 Node 79:   0 0 1 1 0 0 0 0 0 0 1 1
 Node 80:   1 0 0 0 0 1 0 0 0 0 1 1
 Node 81:   1 0 0 0 1 1 0 0 0 0 0 1
 Node 82:   0 0 1 1 1 0 0 0 0 0 0 2
 Node 83:   0 1 1 0 1 0 0 0 0 0 0 0
 Node 84:   1 0 0 1 0 1 0 0 0 0 1 0
 Node 85:   0 1 1 0 1 2 0 0 0 0 0 0
 Node 86:   0 1 0 0 0 0 0 0 0 0 1 0
 Node 87:   0 0 0 1 0 1 0 0 0 0 1 0
 Node 88:   0 1 0 0 0 1 0 0 0 0 1 0
 Node 89:   0 0 0 1 0 0 0 0 0 0 1 1
 Node 90:   0 0 1 0 1 0 0 0 0 0 0 0
 Node 91:   1 0 0 0 1 0 0 0 0 0 0 1
 Node 92:   0 0 1 0 1 0 0 0 0 0 0 2
 Node 93:   0 1 0 0 1 0 0 0 0 0 0 0
 Node 94:   1 0 0 0 0 0 0 0 0 0 1 1
 Node 95:   0 1 0 0 1 2 0 0 0 0 0 0
 Node 96:   0 0 1 0 1 0 0 0 0 0 0 0
 Node 97:   1 0 1 0 1 0 0 0 0 0 0 0
 Node 98:   0 1 3 2 1 0 0 0 0 0 0 1
 Node 99:   1 2 1 0 1 0 0 0 0 0 0 0
 Node 100:   0 2 0 0 1 0 0 0 0 0 0 2
 Node 101:   0 2 1 0 1 0 0 0 0 0 0 0
 Node 102:   1 1 0 0 1 0 0 0 0 0 0 0
 Node 103:   1 1 0 0 0 0 0 0 0 0 1 1
 Node 104:   1 0 0 1 1 0 0 0 0 0 0 0
 Node 105:   1 0 0 1 0 1 0 0 0 0 1 0
 Node 106:   0 1 1 0 0 1 0 0 0 0 1 0
 Node 107:   0 0 0 1 0 0 0 0 0 0 1 0
 Node 108:   1 0 0 0 0 1 0 0 0 0 1 1
 Node 109:   0 1 1 0 1 1 0 0 0 0 0 0
 Node 110:   0 1 0 0 0 0 0 0 0 0 1 1
 Node 111:   0 1 0 0 1 0 0 0 0 0 0 0
 Node 112:   0 0 1 0 1 1 0 0 0 0 0 0
 Node 113:   1 0 1 0 1 1 0 0 0 0 0 0
 Node 114:   0 1 1 2 0 2 0 0 0 0 1 1
 Node 115:   1 0 1 0 1 0 0 0 0 0 0 1
 Node 116:   0 0 1 0 1 0 0 0 0 0 0 2
 Node 117:   0 1 1 0 1 1 0 0 0 0 0 1
 Node 118:   0 1 0 0 0 0 0 0 0 0 1 0
 Node 119:   0 0 0 1 0 0 0 0 0 0 1 1
 Node 120:   0 0 1 0 1 0 0 0 0 0 0 1
 Node 121:   0 1 0 0 1 0 0 0 0 0 0 0
 Node 122:   1 0 1 0 0 0 0 0 0 0 1 0
 Node 123:   0 0 1 0 0 1 0 0 0 0 1 0
 Node 124:   1 0 0 0 0 0 0 0 0 0 1 1
 Node 125:   0 1 1 0 1 2 0 0 0 0 0 0
 Node 126:   0 1 0 0 0 0 0 0 0 0 1 0
 Node 127:   0 0 1 0 0 0 0 0 0 0 1 1
 Node 128:   2 0 0 0 0 2 0 0 0 0 1 1
 Node 129:   1 1 1 0 1 2 0 0 0 0 0 0
 Node 130:   0 1 0 2 0 1 0 0 0 0 1 0
 Node 131:   0 0 0 1 0 1 0 0 0 0 1 0
 Node 132:   0 0 1 0 1 2 0 0 0 0 0 0
 Node 133:   0 0 1 1 0 2 0 0 0 0 1 0
 Node 134:   0 2 0 0 0 0 0 0 0 0 1 0
 Node 135:   0 1 0 1 0 1 0 0 0 0 1 0
 Node 136:   0 2 0 0 0 1 0 0 0 0 1 0
 Node 137:   0 1 0 0 0 1 0 0 0 0 1 0
 Node 138:   0 1 1 0 0 0 0 0 0 0 1 1
 Node 139:   0 1 0 0 1 1 0 0 0 0 0 1
 Node 140:   0 1 1 0 0 0 0 0 0 0 1 0
 Node 141:   0 1 1 0 1 0 1 0 0 0 0 1
 Node 142:   0 1 0 0 1 0 1 0 0 0 0 0
 Node 143:   0 0 0 1 0 0 1 0 0 0 1 1
 Node 144:   0 0 1 1 1 0 0 0 0 0 0 1
 Node 145:   0 1 1 0 1 0 0 0 0 0 0 0
 Node 146:   1 0 0 1 0 1 0 0 0 0 1 0
 Node 147:   1 0 0 0 1 2 0 0 0 0 0 1
 Node 148:   0 0 0 1 1 1 0 0 0 0 0 1
 Node 149:   0 0 2 0 0 1 0 0 0 0 1 0
 Node 150:   0 1 0 0 0 0 0 0 0 0 1 0
 Node 151:   1 0 0 0 1 0 0 0 0 0 0 1
 Node 152:   1 0 0 0 0 0 0 0 0 0 1 1
 Node 153:   1 0 0 0 1 1 0 0 0 0 0 0
 Node 154:   0 0 2 0 1 0 0 0 0 0 0 1
 Node 155:   0 0 1 0 0 0 0 0 0 0 1 0
 Node 156:   0 0 1 0 1 1 0 0 0 0 0 0
 Node 157:   0 0 1 1 0 0 0 0 0 0 1 0
 Node 158:   0 0 1 0 1 0 0 0 0 0 0 1
 Node 159:   0 1 0 0 1 0 0 0 0 0 0 1
 Node 160:   1 0 0 1 0 1 0 0 0 0 1 0
 Node 161:   1 0 1 0 1 1 0 0 0 0 0 0
 Node 162:   0 0 0 2 1 0 0 0 0 0 0 0
 Node 163:   0 0 0 2 0 1 0 0 0 0 1 1
 Node 164:   1 0 0 0 0 1 0 0 0 0 1 0
 Node 165:   0 0 2 0 0 1 0 0 0 0 1 1
 Node 166:   1 0 0 0 0 0 0 0 0 0 1 0
 Node 167:   0 0 0 1 0 2 0 0 0 0 1 0
 Node 168:   0 1 0 0 0 0 0 0 0 0 1 1
 Node 169:   0 1 0 0 1 0 0 0 0 0 0 0
 Node 170:   0 0 2 0 1 2 0 0 0 0 0 0
 Node 171:   0 0 1 0 0 0 0 0 0 0 1 2
 Node 172:   0 0 0 0 0 1 1 0 0 0 1 0
 Node 173:   1 0 1 0 1 0 1 0 0 0 0 0
 Node 174:   1 0 0 0 0 1 1 0 0 0 1 1
 Node 175:   0 0 1 1 0 1 0 0 0 0 1 0
 Node 176:   0 0 1 1 1 0 0 1 0 0 0 0
 Node 177:   0 0 1 0 0 0 0 1 0 0 1 0
 Node 178:   1 0 0 0 0 0 0 0 0 0 1 0
 Node 179:   0 0 0 2 0 1 0 0 0 0 1 0
 Node 180:   0 0 0 1 1 0 0 0 0 0 0 1
 Node 181:   1 0 1 0 1 0 0 0 0 0 0 1
 Node 182:   1 0 0 0 0 0 0 0 0 0 1 2
 Node 183:   0 1 0 0 1 2 0 0 0 0 0 0
 Node 184:   0 0 1 0 1 1 0 0 0 0 0 0
 Node 185:   1 0 0 0 1 0 0 0 0 0 0 0
 Node 186:   0 0 2 1 1 1 0 0 0 0 0 1
 Node 187:   0 1 1 1 0 1 0 0 0 0 1 2
 Node 188:   0 3 0 0 0 0 0 0 0 0 1 0
 Node 189:   0 2 1 0 1 1 0 0 0 0 0 0
 Node 190:   0 2 0 0 0 0 0 0 0 0 1 0
 Node 191:   0 1 2 0 0 0 0 0 0 0 1 0
 Node 192:   1 0 0 1 0 2 0 1 0 0 1 0
 Node 193:   0 0 2 0 0 1 0 1 0 0 1 0
 Node 194:   0 0 0 0 0 0 0 1 0 0 1 0
 Node 195:   1 0 0 1 1 0 0 0 0 0 0 0
 Node 196:   1 0 0 1 0 0 0 0 0 0 1 1
 Node 197:   1 0 1 0 1 2 0 0 0 0 0 0
 Node 198:   0 1 0 0 0 0 0 0 0 0 1 2
 Node 199:   0 1 0 1 1 0 0 0 0 0 0 0
 Node 200:   0 0 0 1 1 1 0 0 0 0 0 0
 Node 201:   0 0 1 0 0 1 0 0 0 0 1 1
 Node 202:   0 1 1 0 0 1 0 0 0 0 1 0
 Node 203:   0 0 1 1 0 0 0 0 0 0 1 0
 Node 204:   1 0 0 0 0 0 0 0 0 0 1 0
 Node 205:   1 0 1 0 1 1 0 0 0 0 0 0
 Node 206:   1 0 0 0 0 1 0 0 0 0 1 1
 Node 207:   0 0 2 0 0 1 0 0 1 0 1 1
 Node 208:   0 0 0 2 1 0 0 0 0 0 0 0
 Node 209:   1 0 1 0 1 1 0 0 0 0 0 2
 Node 210:   0 1 0 0 0 0 0 0 0 0 1 1
 Node 211:   1 0 0 1 1 1 0 0 0 0 0 0
 Node 212:   0 1 0 1 0 0 0 0 0 0 1 2
 Node 213:   0 2 1 0 1 0 0 0 0 0 0 1
 Node 214:   0 1 1 0 1 0 0 0 0 0 0 0
 Node 215:   1 1 0 1 1 0 0 0 0 0 0 0
 Node 216:   0 2 0 0 0 1 0 0 0 0 1 1
 Node 217:   0 1 0 1 0 0 0 0 0 0 1 1
 Node 218:   0 1 2 0 1 0 0 0 0 0 0 0
 Node 219:   0 1 1 0 1 0 0 0 0 0 0 1
 Node 220:   0 0 1 0 1 0 0 0 0 0 0 1
 Node 221:   0 1 1 0 1 0 0 0 0 0 0 1
 Node 222:   0 0 0 1 1 0 0 0 0 0 0 0
 Node 223:   0 0 2 0 0 0 0 0 1 0 1 1
 Node 224:   1 0 0 1 0 0 0 0 0 0 1 0
 Node 225:   0 0 0 1 0 1 0 0 0 0 1 2
 Node 226:   0 0 1 0 1 0 0 0 0 0 0 0
 Node 227:   1 0 0 1 1 0 0 0 0 0 0 0
 Node 228:   1 0 0 0 0 0 0 0 0 0 1 1
 Node 229:   0 0 0 1 0 2 0 0 0 0 1 1
 Node 230:   0 1 0 0 0 1 0 0 0 0 1 0
 Node 231:   0 0 1 0 0 0 0 0 0 0 1 0
 Node 232:   0 0 0 1 1 0 0 0 0 0 0 1
 Node 233:   0 1 0 0 1 0 0 0 0 0 0 0
 Node 234:   0 0 2 0 1 1 0 0 0 0 0 0
 Node 235:   0 0 1 1 0 0 0 0 0 0 1 1
 Node 236:   1 0 0 0 0 1 0 0 0 0 1 0
 Node 237:   0 0 0 1 0 3 0 0 0 0 1 0
 Node 238:   0 1 0 0 0 0 0 0 0 0 1 1
 Node 239:   0 1 1 0 1 0 0 0 1 0 0 2
 Node 240:   1 0 0 1 0 0 0 0 0 0 1 0
 Node 241:   0 0 0 1 0 2 0 0 0 0 1 0
 Node 242:   1 0 0 0 0 1 0 0 0 0 1 0
 Node 243:   1 0 0 1 1 1 0 0 0 0 0 0
 Node 244:   1 1 0 0 0 0 0 0 0 0 1 1
 Node 245:   1 1 0 0 1 2 0 0 0 0 0 0
 Node 246:   0 2 0 0 0 0 0 0 0 0 1 1
 Node 247:   1 1 0 0 1 0 0 0 0 0 0 1
 Node 248:   0 1 0 0 0 0 0 0 0 0 1 2
 Node 249:   0 1 0 0 1 0 0 0 0 0 0 0
 Node 250:   1 0 0 0 0 1 0 0 0 0 1 1
 Node 251:   0 0 0 1 0 1 0 0 0 0 1 0
 Node 252:   0 0 0 0 1 0 1 0 0 0 0 0
 Node 253:   1 0 0 0 1 0 1 0 0 0 0 0
 Node 254:   1 0 0 0 0 0 1 0 0 0 1 1
 Node 255:   0 0 0 1 0 1 1 0 0 0 1 1

(Maximum) Crossing Paths: 3
The number of paths on this application : 256 (all-to-all cases: 65280)
The average hops : 2.597656
ID size(without ID modification)3
(Maximum) number of slots: 3
