ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 5
 path_based renewable label = 5


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 64:   1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 65:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 66:   1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1
 Node 67:   0 0 1 0 1 0 2 0 1 1 0 0 0 1 0 1 0 0 0 0
 Node 68:   1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 69:   0 0 1 0 2 0 2 0 1 1 0 0 0 1 0 2 0 0 0 0
 Node 70:   1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 71:   0 1 1 0 1 0 2 0 1 1 0 0 0 1 0 1 0 0 0 0
 Node 72:   1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 73:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 74:   2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 75:   1 0 1 0 0 0 2 0 1 1 0 0 0 1 0 0 0 0 0 0
 Node 76:   2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 77:   0 0 1 0 0 0 2 0 1 1 0 0 0 2 0 0 0 0 0 0
 Node 78:   1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 79:   0 1 1 0 0 0 2 0 1 1 0 0 0 1 0 0 0 0 0 0
 Node 80:   1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 1 1
 Node 81:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 82:   2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2 0 1 1 1
 Node 83:   1 0 1 0 2 0 2 0 1 1 0 0 0 0 0 2 0 0 0 0
 Node 84:   2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 85:   0 0 1 0 3 0 2 0 1 1 0 0 0 0 0 2 0 0 0 0
 Node 86:   1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 87:   0 1 1 0 2 0 2 0 1 1 0 0 0 0 0 2 0 0 0 0
 Node 88:   1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 89:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
