ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 2
 path_based renewable label = 2
 slot_max = 2


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 165:   0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 166:   0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 167:   0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 168:   0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 169:   0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 170:   0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 171:   0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 172:   0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 173:   0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 174:   0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 175:   0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 176:   0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 177:   0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 178:   0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 179:   0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 180:   0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 181:   0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 182:   0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 183:   0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 184:   0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 185:   0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 186:   0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 187:   0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 188:   0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 189:   0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 190:   0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 191:   0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 192:   0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0
 Node 193:   0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 194:   0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 195:   0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1
 Node 196:   0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 197:   0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 198:   0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 199:   0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 200:   0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 201:   0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 202:   0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 203:   0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 204:   0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 205:   0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 206:   0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 207:   0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1
 Node 208:   0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 209:   0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 210:   0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 211:   0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 212:   0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 213:   0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 214:   0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 215:   0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 216:   0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 217:   0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 218:   0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 219:   0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 220:   0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 221:   0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 222:   0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 223:   0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 224:   1 0 1 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 225:   2 1 1 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 226:   1 2 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 227:   0 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 228:   1 0 2 1 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 229:   2 1 2 1 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 230:   1 2 2 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 231:   0 1 2 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 232:   1 0 1 2 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 233:   2 1 1 2 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 234:   1 2 1 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 235:   0 1 1 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 236:   1 0 0 1 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 237:   2 1 0 1 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 238:   1 2 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 239:   0 1 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 240:   1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 241:   2 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 242:   1 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 243:   0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 244:   1 0 2 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
