ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 3
 path_based renewable label = 4
 slot_max = 4


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 66:   0 1 1 0 0 0 1 1 1 2 0 0 0 1 0 0 0 0 0 0
 Node 67:   0 0 0 0 1 0 2 0 1 0 1 0 0 0 0 0 0 0 0 0
 Node 68:   0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0
 Node 69:   0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 70:   1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 71:   0 0 1 1 0 0 2 0 0 2 0 0 0 0 0 0 0 0 1 0
 Node 72:   0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 73:   2 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 74:   0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 75:   0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 76:   0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 77:   0 0 0 0 1 0 2 0 0 2 0 0 0 0 0 0 0 0 1 0
 Node 78:   0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0
 Node 79:   0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 80:   0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0
 Node 81:   0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 82:   1 0 0 0 1 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 83:   0 0 1 0 2 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0
 Node 84:   1 0 2 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
 Node 85:   0 1 1 0 1 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 86:   0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 87:   0 0 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 88:   0 0 1 0 1 1 1 0 0 0 0 2 0 0 0 0 0 0 1 0
 Node 89:   0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 2
 Node 90:   0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 91:   0 2 2 2 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 92:   1 0 0 0 0 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0
 Node 93:   2 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 94:   1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0
 Node 95:   0 1 0 1 2 1 1 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 96:   1 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0
 Node 97:   1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 98:   0 0 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 99:   0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 100:   1 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 101:   1 0 3 0 0 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0
 Node 102:   1 2 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 103:   0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 104:   1 0 1 2 0 0 0 1 0 2 0 0 0 0 0 0 0 0 1 0
 Node 105:   2 2 1 0 2 2 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 106:   0 2 0 2 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 107:   0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0
 Node 108:   1 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 109:   1 0 0 0 1 2 1 0 0 2 0 0 0 0 0 0 0 0 1 2
 Node 110:   1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0
 Node 111:   0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 112:   0 0 0 0 0 0 2 0 1 1 0 0 0 1 1 0 0 0 0 0
 Node 113:   0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0
 Node 114:   0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 115:   0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0
 Node 116:   1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0
 Node 117:   0 0 1 1 0 2 1 1 0 0 0 0 0 0 0 0 0 0 1 0
 Node 118:   0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 119:   0 0 1 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 120:   1 0 0 1 0 1 0 2 1 0 0 0 0 0 0 0 0 0 0 0
 Node 121:   0 1 0 2 0 3 1 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 122:   0 2 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 1 0
 Node 123:   0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 124:   2 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1
 Node 125:   0 1 0 1 0 2 1 0 1 0 0 0 1 0 0 0 0 0 0 3
 Node 126:   0 3 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 127:   0 2 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 128:   1 0 0 0 2 0 0 1 1 0 0 0 0 2 0 0 0 0 0 3
 Node 129:   1 1 2 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0
 Node 130:   1 2 0 0 2 0 0 1 1 0 0 0 0 0 0 2 0 0 0 0
 Node 131:   0 1 1 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0
 Node 132:   0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 133:   1 1 0 0 2 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0
 Node 134:   0 0 1 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0
 Node 135:   0 1 2 1 1 0 0 0 1 2 0 0 0 0 0 0 0 0 0 1
 Node 136:   1 0 2 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 2
 Node 137:   1 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 Node 138:   1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 139:   0 1 2 2 1 0 0 1 0 2 1 0 0 0 0 1 0 0 1 2
 Node 140:   1 0 0 0 3 0 1 1 1 1 0 0 1 0 0 0 0 0 0 1
 Node 141:   2 1 0 2 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 142:   1 2 0 0 1 0 0 0 0 1 0 0 2 0 0 0 0 0 1 1
 Node 143:   0 2 0 2 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0
 Node 144:   0 0 0 0 1 2 0 1 0 1 0 1 0 2 0 0 0 0 1 0
 Node 145:   1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 146:   1 0 0 0 1 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0
 Node 147:   0 0 2 0 1 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0
 Node 148:   0 0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1
 Node 149:   1 1 0 0 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1
 Node 150:   0 1 1 0 2 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0
 Node 151:   0 0 2 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 152:   0 0 1 2 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0
 Node 153:   0 2 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 154:   0 1 1 2 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 2
 Node 155:   0 0 0 1 3 3 0 2 1 1 0 0 0 0 0 0 0 0 0 0
 Node 156:   2 0 0 1 3 1 0 1 1 1 0 0 1 0 0 0 0 0 0 2
 Node 157:   2 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
 Node 158:   0 0 0 2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 159:   0 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0
 Node 160:   0 0 0 0 0 1 1 1 0 1 0 1 0 0 0 0 0 0 1 0
 Node 161:   1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 162:   2 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
 Node 163:   0 1 3 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 0
 Node 164:   0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1
 Node 165:   2 1 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 1
 Node 166:   0 0 2 1 0 0 0 2 0 2 0 0 0 0 0 0 0 0 1 1
 Node 167:   0 0 3 1 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 1
 Node 168:   0 0 0 0 0 0 1 0 1 2 0 1 0 0 0 0 0 0 0 0
 Node 169:   1 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 170:   0 0 1 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
 Node 171:   0 1 2 2 0 2 1 0 1 2 0 0 0 0 0 0 0 0 0 1
 Node 172:   2 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 3
 Node 173:   2 2 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 2
 Node 174:   1 1 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 2
 Node 175:   0 0 0 1 3 0 2 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 176:   1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0
 Node 177:   2 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 Node 178:   2 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 3
 Node 179:   0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1
 Node 180:   0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 1 0
 Node 181:   1 0 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1
 Node 182:   0 1 2 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0
 Node 183:   0 2 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 2
 Node 184:   0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 0 0 1 0
 Node 185:   2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 186:   1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 3
 Node 187:   0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 2
 Node 188:   0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
 Node 189:   0 2 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 0 1 0
 Node 190:   0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1
 Node 191:   0 1 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 1 2
 Node 192:   0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1
 Node 193:   0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0
 Node 194:   0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
 Node 195:   0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1
 Node 196:   0 0 2 1 0 0 0 0 0 0 0 2 0 0 0 1 0 0 1 0
 Node 197:   1 3 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 198:   0 2 0 1 0 0 0 1 1 2 0 0 0 0 0 1 0 0 0 0
 Node 199:   0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0
 Node 200:   1 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 2
 Node 201:   1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 Node 202:   0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 203:   0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 204:   0 0 0 0 1 0 0 1 1 0 0 2 0 0 0 0 0 0 0 0
 Node 205:   0 0 0 0 3 0 0 0 1 0 0 0 0 0 0 0 1 0 0 2
 Node 206:   0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 Node 207:   0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 208:   0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 209:   1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
 Node 210:   1 0 0 0 2 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 211:   0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0
 Node 212:   1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0
 Node 213:   1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1
 Node 214:   0 0 0 1 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1
 Node 215:   0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0
 Node 216:   0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0
 Node 217:   0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 Node 218:   0 1 0 0 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 Node 219:   0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 Node 220:   0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 Node 221:   0 0 0 1 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 1
 Node 222:   0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
 Node 223:   0 0 0 1 1 1 0 1 0 1 0 0 0 0 0 0 0 0 1 2
 Node 224:   1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 Node 225:   1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0
 Node 226:   3 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
 Node 227:   0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0
 Node 228:   1 0 0 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
 Node 229:   2 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0
 Node 230:   0 0 3 0 1 3 0 1 1 0 0 0 0 0 0 0 0 0 0 1
 Node 231:   0 1 0 0 1 2 0 0 1 0 1 0 0 0 0 0 0 0 0 3
 Node 232:   0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0
 Node 233:   1 0 0 0 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 Node 234:   2 0 1 2 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 1
 Node 235:   0 1 2 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0
 Node 236:   0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0
 Node 237:   1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 238:   0 0 0 1 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1
 Node 239:   0 0 0 1 0 4 0 0 0 1 1 0 0 0 0 0 0 0 1 1
 Node 240:   1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2
 Node 241:   0 0 2 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0
 Node 242:   0 1 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 243:   0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
 Node 244:   2 0 1 2 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 2
 Node 245:   1 0 0 1 0 2 0 1 1 1 0 0 0 0 1 0 0 0 0 0
 Node 246:   1 1 3 0 0 2 0 0 0 2 0 0 0 0 1 0 0 0 1 1
 Node 247:   0 1 0 0 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0 0
 Node 248:   0 0 0 2 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0
 Node 249:   1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 250:   0 0 1 2 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 2
 Node 251:   0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0
 Node 252:   1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 Node 253:   1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0
 Node 254:   0 0 0 1 0 0 0 0 1 2 0 0 0 0 0 0 1 0 0 0
 Node 255:   0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0

(Maximum) Crossing Paths: 4
The number of paths on this application : 256 (all-to-all cases: 65280)
The average hops : 4.953125
ID size(without ID modification)4
total_slots: 1012
avg_slots: 0.494141
efficiency: 0.123535
unused_total_slots: 7180
unused_avg_slots: 3.505859
inefficiency: 0.876465

src_greedy total_increased_slots: 1337

src_greedy src_greedy total_slots: 2349
src_greedy avg_slots: 1.146973
src_greedy increased_avg_slots: 0.652832
src_greedy efficiency: 0.286743
src_greedy increased_efficiency: 0.163208
src_greedy unused_total_slots: 5843
src_greedy unused_avg_slots: 2.853027
src_greedy decreased_unused_avg_slots: 0.652832
src_greedy inefficiency: 0.713257
src_greedy decreased_inefficiency: 0.163208

src_polling total_increased_slots: 1344

src_polling total_slots: 2356
src_polling avg_slots: 1.150391
src_polling increased_avg_slots: 0.656250
src_polling efficiency: 0.287598
src_polling increased_efficiency: 0.164062
src_polling unused_total_slots: 5836
src_polling unused_avg_slots: 2.849609
src_polling decreased_unused_avg_slots: 0.656250
src_polling inefficiency: 0.712402
src_polling decreased_inefficiency: 0.164062

hcLtoS_greedy total_increased_slots: 1396

hcLtoS_greedy total_slots: 2408
hcLtoS_greedy avg_slots: 1.175781
hcLtoS_greedy increased_avg_slots: 0.681641
hcLtoS_greedy efficiency: 0.293945
hcLtoS_greedy increased_efficiency: 0.170410
hcLtoS_greedy unused_total_slots: 5784
hcLtoS_greedy unused_avg_slots: 2.824219
hcLtoS_greedy decreased_unused_avg_slots: 0.681641
hcLtoS_greedy inefficiency: 0.706055
hcLtoS_greedy decreased_inefficiency: 0.170410

hcLtoS_polling total_increased_slots: 1353

hcLtoS_polling total_slots: 2365
hcLtoS_polling avg_slots: 1.154785
hcLtoS_polling increased_avg_slots: 0.660645
hcLtoS_polling efficiency: 0.288696
hcLtoS_polling increased_efficiency: 0.165161
hcLtoS_polling unused_total_slots: 5827
hcLtoS_polling unused_avg_slots: 2.845215
hcLtoS_polling decreased_unused_avg_slots: 0.660645
hcLtoS_polling inefficiency: 0.711304
hcLtoS_polling decreased_inefficiency: 0.165161

hcStoL_greedy total_increased_slots: 1296

hcStoL_greedy total_slots: 2308
hcStoL_greedy avg_slots: 1.126953
hcStoL_greedy increased_avg_slots: 0.632812
hcStoL_greedy efficiency: 0.281738
hcStoL_greedy increased_efficiency: 0.158203
hcStoL_greedy unused_total_slots: 5884
hcStoL_greedy unused_avg_slots: 2.873047
hcStoL_greedy decreased_unused_avg_slots: 0.632812
hcStoL_greedy inefficiency: 0.718262
hcStoL_greedy decreased_inefficiency: 0.158203

hcStoL_polling total_increased_slots: 1327

hcStoL_polling total_slots: 2339
hcStoL_polling avg_slots: 1.142090
hcStoL_polling increased_avg_slots: 0.647949
hcStoL_polling efficiency: 0.285522
hcStoL_polling increased_efficiency: 0.161987
hcStoL_polling unused_total_slots: 5853
hcStoL_polling unused_avg_slots: 2.857910
hcStoL_polling decreased_unused_avg_slots: 0.647949
hcStoL_polling inefficiency: 0.714478
hcStoL_polling decreased_inefficiency: 0.161987

total_slots: 1012
src_greedy_total_slots: 2349
src_polling_total_slots: 2356
hcLtoS_greedy_total_slots: 2408
hcLtoS_polling_total_slots: 2365
hcStoL_greedy_total_slots: 2308
